nameWithOwner,createdAt,releases,stargazerCount,defaultBranchRef
Snailclimb/JavaGuide,2018-05-07T13:27:00Z,0,151812,main
krahets/hello-algo,2022-11-04T11:08:34Z,9,117007,main
GrowingGit/GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,0,102392,master
iluwatar/java-design-patterns,2014-08-09T16:45:18Z,0,92713,master
macrozheng/mall,2018-04-04T01:11:44Z,3,81618,master
spring-projects/spring-boot,2012-10-19T15:02:57Z,323,78441,main
doocs/advanced-java,2018-10-06T11:38:30Z,1,78264,main
MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,0,76459,master
elastic/elasticsearch,2010-02-08T13:20:56Z,210,73836,main
Stirling-Tools/Stirling-PDF,2023-01-27T18:22:42Z,138,67595,main
kdn251/interviews,2017-02-14T18:19:25Z,0,64472,master
TheAlgorithms/Java,2016-07-16T10:21:02Z,0,63438,master
NationalSecurityAgency/ghidra,2019-03-01T03:27:48Z,46,60649,master
spring-projects/spring-framework,2010-12-08T04:04:45Z,343,58863,main
google/guava,2014-05-29T16:23:17Z,57,51126,master
ReactiveX/RxJava,2013-01-08T20:11:48Z,241,48342,3.x
skylot/jadx,2013-03-18T17:08:21Z,32,45542,master
dbeaver/dbeaver,2015-10-21T08:26:28Z,231,45462,devel
termux/termux-app,2015-10-23T09:42:46Z,95,45216,master
jeecgboot/JeecgBoot,2018-11-26T10:40:00Z,63,43918,springboot3
apache/dubbo,2012-06-19T07:56:02Z,111,41382,3.3
PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,44,38105,master
eugenp/tutorials,2013-04-29T18:26:36Z,0,37262,master
halo-dev/halo,2018-03-21T12:56:52Z,227,36948,main
alibaba/arthas,2018-08-29T17:15:57Z,59,36735,master
geekxh/hello-algorithm,2020-05-29T05:47:09Z,0,35782,master
airbnb/lottie-android,2016-10-06T22:42:42Z,60,35480,master
TeamNewPipe/NewPipe,2015-09-03T23:39:26Z,137,35122,dev
doocs/leetcode,2018-09-16T14:03:03Z,21,34960,main
bumptech/glide,2013-07-08T22:52:33Z,54,34949,master
netty/netty,2010-11-09T09:22:21Z,0,34443,4.2
xkcoding/spring-boot-demo,2017-11-10T06:27:29Z,0,33910,master
Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,117,33644,master
alibaba/easyexcel,2018-02-06T03:14:08Z,14,33631,master
zxing/zxing,2011-10-12T14:07:27Z,31,33597,master
YunaiV/ruoyi-vue-pro,2021-01-24T03:18:25Z,46,33306,master
SeleniumHQ/selenium,2013-01-14T21:40:56Z,108,33255,trunk
alibaba/nacos,2018-06-15T06:49:27Z,85,32066,develop
binarywang/WxJava,2016-01-06T08:24:05Z,30,31933,develop
apache/kafka,2011-08-15T18:06:16Z,0,30939,trunk
ityouknow/spring-boot-examples,2016-11-05T05:32:33Z,0,30607,master
chinabugotech/hutool,2014-04-13T07:23:51Z,153,30082,v5-master
keycloak/keycloak,2013-07-02T13:38:51Z,88,29671,main
apolloconfig/apollo,2016-03-04T10:24:23Z,41,29656,master
alibaba/canal,2013-01-13T10:59:52Z,32,29379,master
xuxueli/xxl-job,2015-11-28T12:59:34Z,39,29335,master
conductor-oss/conductor,2023-12-08T06:06:09Z,26,29274,main
wuyouzhuguli/SpringAll,2018-05-02T02:48:44Z,0,28957,master
alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,48,28766,2023.x
alibaba/druid,2011-11-03T05:12:51Z,51,28193,master
lenve/vhr,2018-01-04T08:57:51Z,0,27947,master
DrKLO/Telegram,2013-10-25T14:08:10Z,95,27549,master
crossoverJie/JCSprout,2017-12-17T09:06:50Z,0,27065,master
qiurunze123/miaosha,2018-09-14T04:36:24Z,0,26511,master
ashishps1/awesome-system-design-resources,2023-10-25T01:50:42Z,0,26080,main
apache/incubator-seata,2018-12-28T08:37:22Z,44,25814,2.x
alibaba/fastjson,2011-11-03T06:58:52Z,84,25749,master
JakeWharton/butterknife,2013-03-05T08:18:59Z,0,25480,master
hollischuang/toBeTopJavaer,2018-10-25T09:54:54Z,0,25469,master
apache/flink,2014-06-07T07:00:10Z,0,25280,master
scwang90/SmartRefreshLayout,2017-06-02T09:52:50Z,14,25153,main
OpenAPITools/openapi-generator,2018-05-12T09:57:56Z,73,24870,master
proxyee-down-org/proxyee-down,2017-10-25T10:07:27Z,49,24864,master
Anuken/Mindustry,2017-04-30T01:24:29Z,168,24840,master
greenrobot/EventBus,2012-07-16T16:55:40Z,7,24765,master
bazelbuild/bazel,2014-06-12T16:00:38Z,212,24577,master
yuliskov/SmartTube,2020-07-28T12:53:52Z,918,24548,master
apache/skywalking,2015-11-07T03:30:36Z,62,24527,master
jenkinsci/jenkins,2010-11-22T21:21:23Z,445,24449,master
Netflix/Hystrix,2012-11-19T20:14:46Z,79,24401,master
libgdx/libgdx,2012-08-10T19:34:38Z,14,24354,master
CodePhiliaX/Chat2DB,2023-06-20T14:05:26Z,43,24274,main
google/gson,2015-03-19T18:21:20Z,12,24056,main
redisson/redisson,2014-01-11T14:06:25Z,173,24035,master
doocs/source-code-hunter,2019-10-28T01:35:10Z,0,22966,main
iBotPeaches/Apktool,2012-03-19T17:46:53Z,27,22932,main
alibaba/Sentinel,2018-04-04T06:37:33Z,25,22910,1.8
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,2012-11-24T00:14:41Z,0,22788,uinverse
apache/rocketmq,2016-11-30T08:00:08Z,22,22104,develop
dataease/dataease,2021-02-02T04:10:21Z,98,21916,dev-v2
google/ExoPlayer,2014-06-13T21:19:18Z,28,21876,release-v2
elunez/eladmin,2018-12-14T08:54:24Z,1,21790,master
openjdk/jdk,2018-09-17T12:29:20Z,0,21741,master
LSPosed/LSPosed,2020-12-12T08:39:37Z,39,21597,master
kestra-io/kestra,2019-08-24T13:56:15Z,311,21205,develop
CarGuo/GSYVideoPlayer,2016-11-13T12:34:31Z,53,21117,master
oracle/graal,2016-01-14T17:11:35Z,32,21103,master
brettwooldridge/HikariCP,2013-10-08T05:43:03Z,0,20723,dev
kunal-kushwaha/DSA-Bootcamp-Java,2021-07-30T12:23:25Z,0,20704,main
apache/shardingsphere,2016-01-18T12:49:26Z,58,20458,master
didi/DoKit,2018-08-14T10:32:07Z,14,20387,master
mybatis/mybatis-3,2013-02-14T19:03:32Z,46,20231,master
ReactiveX/RxAndroid,2014-08-19T03:46:38Z,20,20092,3.x
linlinjava/litemall,2018-03-22T16:42:30Z,8,19928,master
yudaocode/SpringBoot-Labs,2018-09-12T14:51:46Z,0,19869,master
xiaojieonly/Ehviewer_CN_SXJ,2020-11-09T06:14:31Z,107,19761,BiLi_PC_Gamer
thingsboard/thingsboard,2016-12-01T09:33:30Z,70,19732,master
dianping/cat,2012-12-05T02:31:48Z,3,18938,master
Baseflow/PhotoView,2012-07-17T16:39:00Z,5,18871,master
JetBrains/intellij-community,2011-09-30T13:33:05Z,5,18794,master
antlr/antlr4,2010-02-04T01:36:28Z,31,18360,dev
williamfiset/Algorithms,2017-03-18T02:50:46Z,0,18227,master
Tencent/APIJSON,2016-11-21T12:03:29Z,110,18199,master
lionsoul2014/ip2region,2015-11-02T00:43:13Z,4,18177,master
dromara/Sa-Token,2020-02-03T10:34:29Z,38,18169,dev
ashishps1/awesome-low-level-design,2023-11-17T10:15:12Z,0,18071,main
LMAX-Exchange/disruptor,2012-09-21T13:42:24Z,14,17991,master
forezp/SpringCloudLearning,2017-04-08T10:06:56Z,0,17974,master
YunaiV/yudao-cloud,2019-05-02T16:06:49Z,32,17870,master
Tencent/tinker,2016-09-06T06:57:52Z,60,17568,dev
openzipkin/zipkin,2012-06-06T18:26:16Z,97,17308,master
infinilabs/analysis-ik,2011-12-16T09:01:45Z,1,17217,master
justauth/JustAuth,2019-01-31T09:42:20Z,46,17195,master
facebook/fresco,2015-03-02T09:58:04Z,55,17138,main
baomidou/mybatis-plus,2016-08-18T10:06:53Z,38,17106,3.0
ben-manes/caffeine,2014-12-13T08:45:11Z,71,17049,master
material-components/material-components-android,2016-12-05T16:11:29Z,112,16956,master
nostra13/Android-Universal-Image-Loader,2011-11-27T18:48:23Z,0,16939,master
alibaba/DataX,2018-01-18T10:09:47Z,7,16822,master
winterbe/java8-tutorial,2014-03-16T17:25:43Z,0,16777,master
shuzheng/zheng,2016-10-04T10:07:06Z,0,16729,master
Grasscutters/Grasscutter,2022-04-17T12:43:46Z,20,16666,development
heibaiying/BigData-Notes,2019-03-10T01:40:01Z,0,16659,master
JeffLi1993/springboot-learning-example,2017-02-06T07:02:25Z,0,16558,master
gyoogle/tech-interview-for-developer,2019-06-09T04:42:57Z,0,16557,master
prestodb/presto,2012-08-09T01:03:37Z,12,16507,master
questdb/questdb,2014-04-28T23:29:15Z,93,16140,master
android-hacker/VirtualXposed,2017-12-01T09:00:58Z,50,15829,vxp
dyc87112/SpringBoot-Learning,2016-08-21T03:39:06Z,0,15790,master
android10/Android-CleanArchitecture,2014-08-19T14:09:26Z,0,15565,master
mockito/mockito,2012-10-13T20:27:12Z,223,15281,main
apache/hadoop,2014-08-28T07:00:08Z,0,15266,trunk
Konloch/bytecode-viewer,2014-10-14T10:26:46Z,61,15218,master
neo4j/neo4j,2012-11-12T08:46:15Z,72,15089,release/5.26.0
quarkusio/quarkus,2018-07-06T00:44:20Z,416,14983,main
zhisheng17/flink-learning,2019-01-01T07:38:28Z,0,14932,master
apache/pulsar,2016-06-28T07:00:03Z,112,14865,master
java-decompiler/jd-gui,2015-03-25T05:28:41Z,18,14747,master
elastic/logstash,2010-11-18T01:31:50Z,210,14639,main
eclipse-vertx/vert.x,2011-06-17T14:54:55Z,0,14569,master
supertokens/supertokens-core,2020-01-05T13:30:52Z,91,14532,master
hdodenhof/CircleImageView,2014-01-17T16:44:46Z,0,14530,master
Tencent/QMUI_Android,2017-04-21T10:03:18Z,35,14516,master
alibaba/ARouter,2016-12-14T01:27:49Z,16,14493,develop
arduino/Arduino,2010-09-17T19:10:36Z,37,14430,master
theonedev/onedev,2018-11-06T02:57:01Z,432,14343,main
apache/doris,2017-08-10T12:13:30Z,74,14299,master
zaproxy/zaproxy,2015-06-03T16:55:01Z,17,14126,main
deeplearning4j/deeplearning4j,2013-11-27T02:03:28Z,0,14102,master
GoogleContainerTools/jib,2018-01-22T18:30:43Z,168,14024,master
Netflix/zuul,2013-03-13T18:53:57Z,29,13895,master
orhanobut/logger,2015-03-20T22:30:12Z,16,13888,master
apache/dolphinscheduler,2019-03-01T16:39:25Z,53,13843,dev
apache/druid,2012-10-23T19:08:07Z,68,13829,master
seaswalker/spring-analysis,2016-09-09T07:46:32Z,0,13725,master
DuGuQiuBai/Java,2015-11-25T07:30:08Z,0,13725,master
pinpoint-apm/pinpoint,2014-10-20T09:27:22Z,61,13718,master
sqshq/piggymetrics,2015-03-29T17:56:31Z,2,13708,master
JessYanCoding/AndroidAutoSize,2018-08-17T09:04:19Z,14,13694,master
Curzibn/Luban,2016-07-24T07:43:21Z,6,13678,master
lgvalle/Material-Animations,2015-03-08T20:54:00Z,0,13666,master
cryptomator/cryptomator,2014-02-02T00:43:47Z,193,13651,develop
janishar/mit-deep-learning-book-pdf,2017-04-07T10:46:50Z,3,13601,master
languagetool-org/languagetool,2013-08-08T16:37:22Z,0,13580,master
tink-crypto/tink,2014-06-06T16:21:09Z,21,13554,master
LuckSiege/PictureSelector,2017-01-04T07:47:39Z,116,13543,version_component
Bigkoo/Android-PickerView,2014-12-28T01:46:38Z,0,13481,master
kekingcn/kkFileView,2017-12-12T11:41:08Z,16,13328,master
projectlombok/lombok,2009-06-08T19:46:41Z,0,13280,master
ashishps1/awesome-leetcode-resources,2023-10-25T01:48:19Z,0,13263,main
macrozheng/mall-learning,2019-04-12T13:20:31Z,0,13262,master
youth5201314/banner,2016-04-22T05:50:25Z,0,13033,master
pxb1988/dex2jar,2015-03-16T09:13:07Z,8,12908,2.x
Netflix/conductor,2016-12-07T22:48:42Z,319,12778,main
facebook/stetho,2015-01-22T22:34:10Z,13,12710,main
codecentric/spring-boot-admin,2014-07-25T11:39:13Z,139,12690,master
google/guice,2014-05-28T23:18:53Z,19,12677,master
alibaba/COLA,2018-02-06T13:46:27Z,11,12660,master
greenrobot/greenDAO,2011-10-22T16:15:14Z,8,12627,master
Netflix/eureka,2012-07-26T22:23:07Z,151,12626,master
macrozheng/mall-swarm,2019-11-25T06:55:31Z,3,12615,master
apache/zookeeper,2009-03-27T15:41:56Z,0,12601,master
zhihu/Matisse,2017-04-13T01:31:05Z,15,12567,master
metersphere/metersphere,2020-02-03T02:06:12Z,179,12485,v3.x
daimajia/AndroidViewAnimations,2014-06-23T03:53:13Z,9,12470,master
daimajia/AndroidSwipeLayout,2014-08-25T04:09:33Z,18,12406,master
pagehelper/Mybatis-PageHelper,2014-06-09T15:32:30Z,15,12339,master
redis/jedis,2010-06-11T13:04:43Z,114,12159,master
plantuml/plantuml,2010-11-04T15:55:50Z,60,12090,master
amitshekhariitbhu/android-interview-questions,2017-07-09T18:47:24Z,0,12088,master
Yalantis/uCrop,2016-01-05T13:41:06Z,20,12043,develop
Tencent/matrix,2018-12-11T07:08:02Z,16,11906,master
trinodb/trino,2019-01-19T06:38:14Z,0,11893,master
Tencent/VasSonic,2017-08-01T08:35:13Z,10,11871,master
Team-xManager/xManager,2021-02-08T11:31:10Z,51,11864,main
debezium/debezium,2016-01-22T20:17:05Z,0,11857,main
grpc/grpc-java,2014-12-08T19:00:00Z,180,11844,master
frank-lam/fullstack-tutorial,2018-04-13T01:50:10Z,0,11682,master
xpipe-io/xpipe,2023-01-27T02:25:38Z,122,11643,master
code4craft/webmagic,2013-04-23T12:57:36Z,33,11628,develop
opensearch-project/OpenSearch,2021-01-29T22:10:00Z,59,11579,main
OpenRefine/OpenRefine,2012-10-15T02:22:48Z,72,11521,master
realm/realm-java,2012-04-20T09:18:42Z,0,11484,main
careercup/CtCI-6th-Edition,2015-07-02T06:28:46Z,0,11465,master
gyf-dev/ImmersionBar,2017-04-19T05:10:09Z,0,11449,master
PaperMC/Paper,2016-01-22T05:40:19Z,0,11421,main
newbee-ltd/newbee-mall,2019-09-21T03:56:04Z,0,11394,master
provectus/kafka-ui,2019-11-26T15:55:55Z,25,11337,master
jhy/jsoup,2009-12-19T01:29:58Z,20,11244,master
permissions-dispatcher/PermissionsDispatcher,2015-08-15T21:41:05Z,40,11229,master
mission-peace/interview,2014-07-20T21:27:31Z,0,11214,master
apereo/cas,2011-09-09T01:36:42Z,303,11196,master
LawnchairLauncher/lawnchair,2017-03-03T13:12:58Z,30,11150,15-dev
beemdevelopment/Aegis,2016-08-15T19:10:31Z,72,11145,master
H07000223/FlycoTabLayout,2015-11-09T01:53:19Z,4,11122,master
daniulive/SmarterStreaming,2016-03-26T14:46:02Z,0,11114,master
lingochamp/FileDownloader,2015-12-22T11:17:16Z,65,11113,master
datahub-project/datahub,2015-11-18T05:47:40Z,104,11055,master
jfeinstein10/SlidingMenu,2012-06-30T05:14:23Z,0,11044,master
androidannotations/androidannotations,2012-01-06T08:48:03Z,0,11036,develop
doocs/jvm,2018-06-23T01:12:59Z,0,10974,main
microg/GmsCore,2014-04-23T19:28:47Z,41,10958,master
ssssssss-team/spider-flow,2020-03-27T11:07:15Z,2,10937,master
square/javapoet,2013-02-01T16:56:30Z,0,10870,master
apple/pkl,2024-01-19T17:28:45Z,16,10858,main
jwtk/jjwt,2014-09-13T01:06:24Z,9,10852,master
alibaba/vlayout,2017-02-27T08:11:47Z,34,10774,master
aosp-mirror/platform_frameworks_base,2008-10-21T18:20:37Z,0,10768,main
asLody/VirtualApp,2016-07-06T13:25:23Z,0,10755,master
TooTallNate/Java-WebSocket,2010-01-20T23:33:04Z,19,10738,master
clojure/clojure,2010-06-29T20:03:33Z,0,10716,master
StarRocks/starrocks,2021-09-04T02:29:35Z,154,10684,main
android-async-http/android-async-http,2011-02-20T03:25:07Z,3,10630,master
jeasonlzy/okhttp-OkGo,2016-01-15T10:35:24Z,14,10601,master
google/auto,2013-05-22T21:41:56Z,66,10524,main
lipangit/JiaoZiVideoPlayer,2016-02-06T11:04:24Z,78,10492,develop
tbruyelle/RxPermissions,2015-09-29T13:55:09Z,11,10482,master
Activiti/Activiti,2012-09-13T11:34:43Z,1000,10426,develop
zfile-dev/zfile,2019-08-19T13:57:56Z,67,10399,main
resilience4j/resilience4j,2015-06-03T09:21:01Z,35,10368,master
JessYanCoding/MVPArms,2016-08-06T08:49:56Z,25,10286,master
awsdocs/aws-doc-sdk-examples,2016-08-18T19:06:57Z,0,10211,main
JakeWharton/ViewPagerIndicator,2011-08-04T17:13:44Z,0,10104,master
signalapp/Signal-Server,2013-12-09T07:10:36Z,0,10081,main
stanfordnlp/CoreNLP,2013-06-27T21:13:49Z,19,9967,main
wasabeef/glide-transformations,2015-01-09T10:33:29Z,0,9927,main
googlesamples/easypermissions,2015-12-22T18:05:53Z,12,9913,master
paascloud/paascloud-master,2018-03-17T05:40:43Z,0,9899,master
uknownothingsnow/JsBridge,2015-02-26T12:10:58Z,0,9889,master
SonarSource/sonarqube,2011-01-05T11:05:17Z,65,9888,master
hackware1993/MagicIndicator,2016-06-26T08:20:43Z,12,9803,main
HarlonWang/AVLoadingIndicatorView,2015-10-24T20:18:33Z,1,9771,master
OpenFeign/feign,2013-06-26T23:28:16Z,39,9740,master
YoKeyword/Fragmentation,2016-02-23T08:54:55Z,30,9725,androidx
xuchengsheng/spring-reading,2023-09-15T06:42:44Z,0,9712,master
lihengming/spring-boot-api-project-seed,2017-06-23T10:06:30Z,4,9686,master
perwendel/spark,2011-05-05T11:52:05Z,0,9660,master
ksoichiro/Android-ObservableScrollView,2014-11-08T14:45:20Z,0,9649,master
react-native-camera/react-native-camera,2015-04-01T00:54:40Z,144,9648,deprecation-note
koral--/android-gif-drawable,2013-01-30T01:37:46Z,61,9631,dev
bilibili/DanmakuFlameMaster,2013-08-11T12:18:50Z,5,9600,master
spinnaker/spinnaker,2014-07-02T19:02:36Z,15,9585,main
liaohuqiu/android-Ultra-Pull-To-Refresh,2014-11-13T03:13:10Z,8,9563,master
MyCATApache/Mycat-Server,2014-12-04T02:46:54Z,7,9553,main
umano/AndroidSlidingUpPanel,2013-05-31T18:33:53Z,8,9498,master
crossoverJie/cim,2018-05-20T15:55:56Z,9,9444,master
apache/cassandra,2009-05-21T02:10:09Z,0,9380,trunk
pockethub/PocketHub,2011-09-08T16:52:50Z,1,9380,master
Justson/AgentWeb,2017-05-12T07:45:56Z,21,9352,androidx
seven332/EhViewer,2014-05-14T12:03:52Z,97,9341,master
huanghaibin-dev/CalendarView,2017-03-11T07:16:09Z,1,9317,master
spring-projects/spring-security,2012-01-10T21:50:57Z,232,9305,main
json-path/JsonPath,2011-01-24T13:19:19Z,10,9300,master
GcsSloop/AndroidNote,2016-01-04T23:51:36Z,0,9295,master
android/testing-samples,2014-10-11T03:51:27Z,0,9277,main
cats-oss/android-gpuimage,2012-10-04T08:11:58Z,0,9130,master
flyway/flyway,2012-12-14T18:43:22Z,268,9116,main
langchain4j/langchain4j,2023-06-20T15:30:29Z,52,9055,main
didi/VirtualAPK,2017-06-29T07:25:05Z,4,9042,master
apache/jmeter,2010-05-26T23:38:07Z,10,9007,master
navasmdc/MaterialDesignLibrary,2014-09-30T07:37:17Z,3,8971,master
KunMinX/Jetpack-MVVM-Best-Practice,2019-10-31T05:21:01Z,0,8950,master
Freelander/Android_Data,2015-04-04T01:37:44Z,0,8844,master
nathanmarz/storm,2011-09-17T07:55:13Z,0,8811,moved-to-apache
java-native-access/jna,2011-04-29T13:30:29Z,0,8802,master
laobie/StatusBarUtil,2016-02-15T03:06:06Z,0,8799,master
apache/seatunnel,2017-08-05T09:14:47Z,52,8793,dev
flowable/flowable-engine,2016-10-13T07:21:43Z,28,8730,main
Blankj/awesome-java-leetcode,2017-04-17T15:51:41Z,0,8711,master
chrisbanes/Android-PullToRefresh,2011-11-29T09:59:56Z,0,8687,master
checkstyle/checkstyle,2013-08-31T02:05:05Z,169,8680,master
karatelabs/karate,2017-02-07T15:59:17Z,54,8667,master
ybq/Android-SpinKit,2016-03-20T08:40:51Z,0,8663,master
apache/shenyu,2018-07-11T08:17:45Z,13,8661,master
shwenzhang/AndResGuard,2015-10-11T11:48:06Z,4,8626,master
react-native-image-picker/react-native-image-picker,2015-06-08T20:25:31Z,142,8591,main
chrisjenx/Calligraphy,2013-12-20T02:35:45Z,4,8569,master
amitshekhariitbhu/Android-Debug-Database,2016-11-16T14:20:24Z,14,8563,master
airbnb/epoxy,2016-08-08T23:05:11Z,76,8561,master
facebook/buck,2013-04-17T18:12:18Z,57,8556,main
dropwizard/dropwizard,2011-01-19T19:52:29Z,189,8556,release/5.0.x
junit-team/junit4,2009-01-13T03:41:26Z,13,8533,main
ZCShou/GoGoGo,2021-12-03T06:59:39Z,8,8525,master
frohoff/ysoserial,2015-01-28T07:13:55Z,1,8516,master
google/tsunami-security-scanner,2020-06-03T16:20:00Z,27,8464,master
LSPosed/LSPatch,2021-03-01T19:38:36Z,9,8399,master
PojavLauncherTeam/PojavLauncher,2020-03-11T03:22:54Z,126,8393,v3_openjdk
roughike/BottomBar,2016-03-16T01:31:05Z,4,8388,master
hs-web/hsweb-framework,2016-01-18T03:51:39Z,30,8382,5.0.x
DImuthuUpe/AndroidPdfViewer,2016-06-02T20:21:21Z,0,8364,master
testcontainers/testcontainers-java,2015-04-12T12:44:59Z,85,8324,main
wildfirechat/im-server,2019-01-23T15:21:28Z,108,8304,wildfirechat
apache/beam,2016-02-02T08:00:06Z,53,8298,master
apache/shardingsphere-elasticjob,2015-09-11T11:28:52Z,30,8211,master
pentaho/pentaho-kettle,2013-10-08T18:27:11Z,1,8179,master
cabaletta/baritone,2018-08-01T15:34:21Z,85,8167,1.19.4
alibaba/atlas,2017-02-28T06:31:43Z,7,8151,master
HMCL-dev/HMCL,2015-06-22T08:06:03Z,260,8144,main
alibaba/transmittable-thread-local,2013-10-13T08:48:33Z,58,8135,master
alibaba/otter,2013-08-09T09:31:22Z,10,8128,master
bytedeco/javacv,2014-04-21T13:50:26Z,13,8126,master
aeron-io/aeron,2014-02-07T17:16:58Z,126,8119,master
florent37/MaterialViewPager,2015-04-24T17:53:15Z,11,8114,master
aritraroy/UltimateAndroidReference,2017-04-10T07:28:27Z,0,8112,master
guolindev/LitePal,2013-02-20T03:20:07Z,0,8099,master
davemorrissey/subsampling-scale-image-view,2013-08-26T16:45:25Z,21,7988,master
Netflix/SimianArmy,2012-07-06T22:00:05Z,4,7987,master
apache/iceberg,2018-11-19T16:26:46Z,31,7986,main
junixapp/XPopup,2018-12-07T06:16:48Z,221,7968,master
apache/tomcat,2011-10-01T07:00:19Z,0,7951,main
JakeWharton/hugo,2013-11-25T09:16:40Z,0,7931,master
