nameWithOwner,createdAt,releases,stargazerCount,defaultBranchRef
dropwizard/metrics,2010-02-26T19:44:42Z,140,7850,release/4.2.x
HannahMitt/HomeMirror,2015-08-23T03:20:08Z,0,7846,master
software-mansion/react-native-svg,2016-01-17T14:29:21Z,124,7838,main
Graylog2/graylog2-server,2010-05-17T21:27:02Z,0,7809,master
ChrisRM/material-theme-jetbrains,2015-09-23T07:15:04Z,17,7791,master
krahets/LeetCode-Book,2021-12-17T14:16:02Z,0,7701,main
trello-archive/RxLifecycle,2015-07-20T13:32:23Z,22,7692,master
goldze/MVVMHabit,2017-07-21T10:38:40Z,3,7686,master
lecho/hellocharts-android,2014-10-12T09:12:37Z,14,7676,master
vipshop/vjtools,2018-05-29T09:07:08Z,9,7673,master
Tencent/Shadow,2019-06-13T10:50:27Z,5,7641,master
gedoor/MyBookshelf,2018-06-12T03:48:07Z,165,7626,master
PowerJob/PowerJob,2020-03-16T09:19:55Z,51,7593,master
google/android-classyshark,2015-10-12T13:40:48Z,17,7588,master
google/closure-compiler,2014-04-16T15:30:36Z,0,7571,master
koush/AndroidAsync,2012-08-24T07:27:04Z,0,7547,master
jeecgboot/jimureport,2019-12-05T12:25:59Z,29,7546,master
kaushikgopal/RxJava-Android-Samples,2014-07-23T05:13:52Z,0,7526,master
kevin-wayne/algs4,2015-08-31T09:28:49Z,0,7503,master
mapstruct/mapstruct,2012-05-28T12:42:42Z,35,7503,main
yuanguangxin/LeetCode,2020-01-11T01:02:02Z,0,7470,master
swagger-api/swagger-core,2011-07-05T23:44:11Z,121,7458,master
enso-org/enso,2016-12-16T17:23:37Z,485,7441,develop
gunnarmorling/1brc,2023-12-28T09:13:24Z,0,7439,main
lenve/VBlog,2017-12-26T11:01:55Z,0,7418,master
dyc87112/SpringCloud-Learning,2016-08-21T03:39:52Z,0,7404,master
abel533/Mapper,2014-11-21T11:02:10Z,8,7370,master
leolin310148/ShortcutBadger,2013-11-15T12:51:52Z,0,7355,master
Qihoo360/RePlugin,2017-06-08T09:39:09Z,19,7340,dev
MinecraftForge/MinecraftForge,2012-01-30T01:35:01Z,0,7304,1.21.x
square/dagger,2012-08-02T23:25:32Z,0,7301,master
gocd/gocd,2013-12-13T05:26:16Z,86,7297,master
Bearded-Hen/Android-Bootstrap,2013-11-01T15:36:17Z,5,7267,master
AntennaPod/AntennaPod,2012-07-31T10:25:08Z,62,7265,develop
pedant/sweet-alert-dialog,2014-10-19T09:24:09Z,2,7248,master
crazycodeboy/TakePhoto,2015-08-04T02:05:32Z,15,7243,master
Exrick/xmall,2017-07-28T01:49:49Z,0,7235,master
geeeeeeeeek/WeChatLuckyMoney,2015-09-30T16:11:20Z,20,7224,stable
cymcsg/UltimateRecyclerView,2015-01-28T02:27:45Z,9,7203,master
dependency-check/DependencyCheck,2012-09-03T20:43:30Z,86,7196,main
google/agera,2015-12-17T13:22:58Z,16,7166,master
NanoHttpd/nanohttpd,2012-08-10T21:52:42Z,3,7165,master
didi/KnowStreaming,2020-03-19T05:13:51Z,23,7143,master
jd-opensource/joyagent-jdgenie,2025-07-16T02:59:53Z,1,7132,data_agent
ogaclejapan/SmartTabLayout,2015-02-14T11:25:51Z,0,7096,master
Genymobile/gnirehtet,2017-02-09T16:01:13Z,12,7096,master
JakeWharton/ActionBarSherlock,2011-03-07T17:28:54Z,32,7075,master
Alluxio/alluxio,2012-12-21T17:43:46Z,61,7071,main
AutoMQ/automq,2023-08-17T07:50:13Z,70,7066,main
naman14/Timber,2015-06-12T16:43:55Z,5,7056,master
google/error-prone,2014-08-21T23:26:50Z,58,7042,master
NLPchina/elasticsearch-sql,2014-08-24T14:26:31Z,272,7033,master
rest-assured/rest-assured,2010-10-21T08:35:43Z,0,7031,master
h2pl/JavaTutorial,2018-05-01T15:57:21Z,1,7030,master
mrniko/netty-socketio,2012-01-12T11:43:49Z,19,6995,master
wiremock/wiremock,2011-10-09T20:27:24Z,51,6984,master
DroidPluginTeam/DroidPlugin,2015-08-27T11:14:57Z,2,6960,master
alibaba/jvm-sandbox,2017-08-03T02:55:31Z,13,6925,master
exadel-inc/CompreFace,2020-07-06T08:29:43Z,11,6909,master
hongyangAndroid/okhttputils,2015-08-17T14:53:29Z,0,6860,master
Meituan-Dianping/walle,2017-01-10T03:39:25Z,1,6846,master
macrozheng/springcloud-learning,2019-09-07T02:36:16Z,0,6838,master
rabbitmq/rabbitmq-tutorials,2010-09-21T11:41:26Z,0,6808,main
junit-team/junit-framework,2015-01-11T19:06:10Z,97,6797,main
CoderLeixiaoshuai/java-eight-part,2020-10-16T16:27:04Z,0,6797,master
zo0r/react-native-push-notification,2015-12-14T19:53:36Z,35,6787,master
smuyyh/BookReader,2016-08-03T05:17:27Z,0,6783,master
Angel-ML/angel,2017-04-25T05:57:43Z,19,6777,master
spring-projects/spring-ai,2023-06-27T18:57:29Z,3,6768,main
guardianproject/haven,2017-03-01T03:20:03Z,37,6724,master
markzhai/AndroidPerformanceMonitor,2016-01-17T05:23:22Z,0,6724,master
fuzhengwei/itstack-demo-design,2020-05-20T13:45:30Z,0,6721,master
getActivity/AndroidProject,2018-10-23T10:30:55Z,17,6718,master
gzu-liyujiang/AndroidPicker,2015-10-21T14:21:16Z,57,6714,master
zouzg/mybatis-generator-gui,2016-05-08T22:39:39Z,16,6710,master
527515025/springBoot,2016-11-07T02:13:31Z,0,6703,master
hongyangAndroid/AndroidAutoLayout,2015-11-19T02:09:11Z,0,6675,master
Meituan-Dianping/Leaf,2018-12-11T07:41:35Z,0,6673,master
Col-E/Recaf,2017-07-27T06:01:10Z,170,6658,master
apache/storm,2013-11-05T08:00:14Z,5,6655,master
yanzhenjie/AndPermission,2016-09-11T05:17:34Z,0,6645,master
apache/hertzbeat,2022-02-04T14:48:56Z,6,6615,master
raphw/byte-buddy,2013-11-25T19:38:03Z,304,6611,master
quartz-scheduler/quartz,2016-03-07T14:05:37Z,5,6609,main
GrenderG/Toasty,2017-01-18T18:52:41Z,19,6595,master
apache/zeppelin,2015-03-25T07:00:06Z,0,6561,master
JesusFreke/smali,2012-09-23T19:51:16Z,0,6534,master
MuntashirAkon/AppManager,2020-05-30T04:08:56Z,76,6532,master
NLPchina/ansj_seg,2012-09-05T05:56:24Z,3,6530,master
FongMi/TV,2022-06-22T09:10:23Z,0,6527,release
jOOQ/jOOQ,2011-04-17T10:43:33Z,105,6526,main
processing/processing,2013-01-24T21:17:22Z,48,6504,master
ximsfei/Android-skin-support,2017-01-12T15:03:54Z,0,6504,master
getActivity/XXPermissions,2018-06-15T14:31:29Z,72,6497,master
traccar/traccar,2012-04-16T08:33:49Z,64,6475,master
wxiaoqi/Spring-Cloud-Platform,2017-05-25T10:35:26Z,3,6434,master
ArthurHub/Android-Image-Cropper,2015-01-15T10:49:37Z,32,6424,master
vinc3m1/RoundedImageView,2013-02-22T01:17:37Z,19,6424,main
pig-mesh/pig,2019-08-26T03:24:53Z,19,6418,master
hazelcast/hazelcast,2012-03-21T12:25:18Z,200,6393,master
AsyncHttpClient/async-http-client,2011-03-07T13:41:46Z,7,6391,main
vespa-engine/vespa,2016-06-03T20:54:20Z,240,6361,master
aa112901/remusic,2016-03-24T06:20:39Z,0,6359,master
sshahine/JFoenix,2015-09-08T14:04:24Z,0,6342,master
joelittlejohn/jsonschema2pojo,2013-06-22T22:28:53Z,63,6333,master
wasabeef/richeditor-android,2015-03-30T16:19:20Z,0,6332,master
micronaut-projects/micronaut-core,2018-03-07T12:05:08Z,311,6306,4.10.x
amitshekhariitbhu/from-java-to-kotlin,2017-05-21T11:56:27Z,0,6293,master
648540858/wvp-GB28181-pro,2020-11-14T14:16:37Z,1,6277,master
koush/ion,2013-05-22T07:41:23Z,0,6273,master
lightbend/config,2011-12-06T08:02:29Z,3,6261,main
haifengl/smile,2014-11-20T16:28:12Z,35,6260,master
hibernate/hibernate-orm,2010-10-04T16:15:52Z,111,6243,main
apache/flink-cdc,2020-07-27T19:23:33Z,22,6228,master
ityouknow/spring-cloud-examples,2017-04-28T08:48:53Z,0,6225,master
gephi/gephi,2011-10-22T03:14:46Z,19,6215,master
logisim-evolution/logisim-evolution,2014-09-19T05:23:24Z,31,6205,main
graphql-java/graphql-java,2015-07-06T06:52:20Z,93,6200,master
DerekYRC/mini-spring,2020-11-17T11:59:18Z,0,6198,main
Javen205/IJPay,2017-05-02T03:15:32Z,24,6178,dev
apache/iotdb,2018-11-24T21:29:17Z,47,6167,master
jetlinks/jetlinks-community,2020-01-02T07:27:34Z,20,6159,2.10
google/grafika,2013-12-19T18:36:53Z,1,6135,master
auth0/java-jwt,2014-03-07T15:06:11Z,45,6130,master
nayuki/QR-Code-generator,2016-04-15T02:19:41Z,5,6126,master
ikew0ng/SwipeBackLayout,2013-08-25T03:36:12Z,0,6123,master
apache/incubator-kie-drools,2011-02-18T08:37:05Z,6,6121,main
daimajia/NumberProgressBar,2014-05-01T08:54:25Z,3,6105,master
rengwuxian/MaterialEditText,2014-10-30T10:07:23Z,19,6099,master
LaurieWired/GhidraMCP,2025-03-23T05:36:55Z,5,6069,main
Vedenin/useful-java-links,2016-02-13T13:14:52Z,0,6060,master
alipay/SoloPi,2019-03-14T15:32:49Z,8,6046,master
LandGrey/SpringBootVulExploit,2020-05-20T09:18:44Z,0,6036,master
singwhatiwanna/dynamic-load-apk,2014-03-30T11:51:00Z,0,6030,master
google/j2objc,2014-01-30T20:19:56Z,1,6029,master
pedrovgs/EffectiveAndroidUI,2014-07-04T08:42:20Z,0,6014,master
graphhopper/graphhopper,2012-02-18T19:57:38Z,45,6013,master
rey5137/material,2014-12-09T12:07:32Z,10,5988,master
google/physical-web,2014-09-30T18:32:14Z,17,5982,master
obsidiandynamics/kafdrop,2019-05-27T08:46:56Z,50,5976,master
vavr-io/vavr,2014-01-30T14:07:25Z,19,5976,main
wyouflf/xUtils3,2015-10-28T10:56:04Z,9,5969,master
robolectric/robolectric,2010-08-28T00:28:25Z,110,5967,master
btraceio/btrace,2014-08-28T18:58:24Z,33,5961,develop
apache/camel,2009-05-21T00:25:36Z,0,5959,main
liyifeng1994/ssm,2016-06-18T17:58:56Z,0,5957,master
javaparser/javaparser,2011-10-30T14:03:44Z,55,5944,master
apache/hudi,2016-12-14T15:53:41Z,31,5942,master
springfox/springfox,2012-05-06T06:38:57Z,12,5941,master
prolificinteractive/material-calendarview,2015-02-09T22:31:56Z,22,5925,master
google/google-java-format,2015-05-11T20:38:28Z,35,5925,master
CeuiLiSA/Pixiv-Shaft,2019-04-01T09:59:09Z,115,5920,master
antoniolg/androidmvp,2014-04-02T05:42:20Z,0,5918,master
apache/pinot,2014-05-19T23:27:48Z,21,5903,master
weibocom/motan,2016-04-20T10:56:17Z,28,5898,master
WeiYe-Jing/datax-web,2019-11-19T01:09:05Z,5,5893,master
journeyapps/zxing-android-embedded,2012-11-28T16:36:39Z,9,5892,master
ZhongFuCheng3y/austin,2021-11-06T09:36:01Z,0,5891,master
alibaba/spring-ai-alibaba,2024-09-09T01:35:50Z,10,5889,main
opengoofy/hippo4j,2021-06-16T02:59:48Z,18,5885,develop
lets-blade/blade,2015-06-10T03:35:49Z,9,5879,v2.1.3
amitshekhariitbhu/Fast-Android-Networking,2016-03-21T18:35:44Z,10,5843,master
JSQLParser/JSqlParser,2011-06-23T22:51:52Z,37,5813,master
youtube/api-samples,2013-12-09T18:41:41Z,0,5808,master
ffay/lanproxy,2016-11-20T08:12:10Z,1,5805,master
Nightonke/BoomMenu,2016-03-19T12:04:12Z,0,5804,master
changmingxie/tcc-transaction,2015-12-05T04:27:53Z,8,5796,master-2.x
apache/hive,2009-05-21T02:31:01Z,0,5796,master
yarolegovich/DiscreteScrollView,2017-03-03T23:38:54Z,2,5787,master
JakeWharton/DiskLruCache,2012-01-05T00:36:34Z,0,5774,master
dmytrodanylyk/circular-progress-button,2014-06-07T12:58:48Z,3,5772,master
TeamAmaze/AmazeFileManager,2014-07-14T19:47:53Z,66,5770,release/4.0
Nepxion/Discovery,2018-06-21T16:16:49Z,132,5744,6.x.x
jeequan/jeepay,2017-08-12T02:40:32Z,0,5738,master
k0shk0sh/FastHub,2017-02-18T17:53:16Z,63,5726,development
Devlight/InfiniteCycleViewPager,2016-08-22T08:04:39Z,2,5724,master
jpush/aurora-imui,2016-12-13T05:24:01Z,42,5716,master
yanzhenjie/SwipeRecyclerView,2016-08-03T15:43:34Z,0,5705,master
dromara/lamp-cloud,2018-01-17T02:51:04Z,0,5690,java17/5.x
apache/nifi,2014-12-12T08:00:05Z,0,5689,main
springside/springside4,2012-02-23T08:39:03Z,3,5684,master
jagrosh/MusicBot,2016-08-14T18:46:29Z,38,5670,master
wasabeef/Blurry,2015-07-23T14:12:08Z,0,5662,main
JakeWharton/u2020,2013-11-14T11:58:23Z,0,5661,master
Suwayomi/Suwayomi-Server,2020-12-23T20:31:38Z,58,5660,master
crazycodeboy/react-native-splash-screen,2016-09-14T10:43:55Z,12,5660,master
hanks-zyh/HTextView,2015-12-19T16:34:59Z,0,5649,master
redis/lettuce,2014-05-10T13:08:46Z,135,5643,main
ZHENFENG13/spring-boot-projects,2017-04-01T01:50:14Z,0,5637,main
JanusGraph/janusgraph,2016-12-26T13:26:29Z,28,5619,master
daimajia/AndroidImageSlider,2014-06-02T06:04:17Z,5,5616,master
meefik/linuxdeploy,2012-08-21T04:49:14Z,37,5613,master
ElderDrivers/EdXposed,2019-01-18T16:18:19Z,27,5602,master
TommyLemon/Android-ZBLibrary,2015-08-20T16:03:53Z,25,5596,master
hongyangAndroid/FlowLayout,2015-08-28T09:32:31Z,0,5594,master
amlcurran/ShowcaseView,2012-08-14T19:07:36Z,13,5579,master
baidu/uid-generator,2017-03-27T04:03:43Z,0,5561,master
knightliao/disconf,2014-05-30T09:39:27Z,12,5552,master
nhaarman/ListViewAnimations,2013-03-19T11:59:23Z,14,5544,master
00-Evan/shattered-pixel-dungeon,2014-07-31T21:56:31Z,52,5505,master
danikula/AndroidVideoCache,2015-04-01T11:25:52Z,20,5497,master
emilsjolander/StickyListHeaders,2012-03-11T18:29:18Z,16,5493,master
wuhaoyu1990/MagicCamera,2016-01-08T11:36:56Z,0,5491,master
alibaba/jetcache,2017-04-12T07:48:23Z,67,5476,master
sockeqwe/mosby,2015-03-25T00:59:19Z,15,5476,master
scribejava/scribejava,2010-09-05T19:11:40Z,9,5466,master
alibaba/freeline,2016-08-03T17:22:52Z,22,5458,master
201206030/novel,2019-11-11T01:13:52Z,12,5457,master
KeepSafe/TapTargetView,2016-09-11T09:07:36Z,24,5456,master
dm77/barcodescanner,2014-02-24T21:14:09Z,6,5449,master
Jasonchenlijian/FastBle,2016-08-23T02:06:33Z,9,5447,master
motianhuo/wechat,2015-05-25T02:33:37Z,0,5437,master
ddd-by-examples/library,2019-01-11T09:14:03Z,0,5434,master
facebookarchive/rebound,2013-10-11T01:12:37Z,10,5415,master
apache/dubbo-spring-boot-project,2018-01-18T12:10:50Z,13,5406,master
socketio/socket.io-client-java,2013-04-28T17:04:05Z,7,5406,main
apache/hbase,2014-05-23T07:00:07Z,47,5396,master
houbb/sensitive-word,2020-01-07T03:10:44Z,2,5386,master
microsoft/typespec,2021-06-30T23:29:49Z,285,5386,main
strimzi/strimzi-kafka-operator,2016-05-06T08:52:33Z,155,5383,main
mik3y/usb-serial-for-android,2013-06-30T23:17:45Z,33,5378,master
Evernote/android-job,2015-08-20T19:36:54Z,31,5371,master
apache/groovy,2015-04-16T07:00:05Z,0,5366,master
facebookarchive/shimmer-android,2015-02-27T22:25:22Z,5,5364,main
ikarus23/MifareClassicTool,2013-02-12T15:39:03Z,8,5357,master
spring-projects/spring-data-examples,2014-01-30T15:42:43Z,0,5356,main
jgilfelt/SystemBarTint,2013-11-17T12:35:05Z,3,5354,master
commonsguy/cw-omnibus,2012-03-12T14:12:06Z,36,5348,master
h6ah4i/android-advancedrecyclerview,2015-01-24T16:14:39Z,1,5335,develop
coobird/thumbnailator,2015-07-25T05:38:33Z,0,5328,master
osmandapp/OsmAnd,2011-01-15T19:59:44Z,1,5319,master
XRecyclerView/XRecyclerView,2015-11-18T08:14:22Z,0,5319,master
mybatis/generator,2013-02-10T11:14:50Z,11,5311,master
LFDT-web3j/web3j,2016-09-04T05:48:49Z,119,5306,main
google/google-authenticator,2014-10-08T17:54:27Z,0,5305,master
evant/gradle-retrolambda,2013-08-05T02:09:58Z,37,5290,main
CaffeineMC/sodium,2020-02-01T03:04:09Z,40,5276,dev
xxv/android-lifecycle,2014-04-18T14:26:22Z,0,5271,main
yixia/VitamioBundle,2012-10-19T08:40:49Z,0,5268,master
zfdang/Android-Touch-Helper,2020-10-16T00:58:41Z,112,5263,master
CodingDocs/springboot-guide,2018-11-28T01:05:07Z,0,5252,master
alibaba/QLExpress,2017-03-15T08:39:54Z,18,5247,main
cinit/QAuxiliary,2022-01-29T06:12:36Z,48,5245,main
lingochamp/okdownload,2017-12-17T08:21:22Z,8,5245,master
thinkaurelius/titan,2012-02-25T22:53:53Z,0,5242,titan10
Yalantis/Side-Menu.Android,2015-01-13T11:11:27Z,2,5239,master
razerdp/BasePopup,2016-01-15T03:31:07Z,15,5233,master
rubenlagus/TelegramBots,2016-01-14T00:13:07Z,108,5231,master
Doikki/DKVideoPlayer,2017-04-11T01:33:38Z,32,5231,master
liquibase/liquibase,2011-07-08T20:08:20Z,103,5230,master
lucasr/twoway-view,2013-01-18T20:55:23Z,0,5223,master
GeyserMC/Geyser,2019-07-08T17:23:17Z,0,5222,master
huangyanbin/smartTable,2017-11-08T01:11:14Z,44,5219,master
Karumi/Dexter,2015-11-17T13:14:43Z,33,5215,master
pmd/pmd,2012-07-11T18:03:00Z,108,5213,main
dunwu/db-tutorial,2017-08-08T06:33:38Z,0,5207,master
Clans/FloatingActionButton,2015-03-21T12:36:16Z,14,5206,master
citerus/dddsample-core,2015-01-31T23:21:37Z,0,5201,master
remkop/picocli,2017-02-01T16:38:41Z,86,5198,main
tonikelope/megabasterd,2016-09-29T16:54:54Z,208,5197,master
hustcc/JS-Sorting-Algorithm,2017-01-19T11:36:21Z,0,5186,master
android/views-widgets-samples,2019-09-06T21:39:12Z,0,5161,main
j-easy/easy-rules,2013-03-10T14:38:26Z,10,5153,master
careercup/ctci,2013-03-21T23:01:01Z,0,5147,master
square/otto,2012-06-27T19:06:49Z,0,5145,master
novicezk/midjourney-proxy,2023-04-24T13:43:45Z,0,5144,main
Fuzion24/JustTrustMe,2014-07-24T23:45:05Z,1,5143,master
bitcoinj/bitcoinj,2013-11-19T04:33:23Z,14,5141,master
brianfrankcooper/YCSB,2010-04-19T20:52:11Z,55,5138,master
reactor/reactor-core,2015-11-10T10:06:40Z,212,5138,main
LWJGL/lwjgl3,2012-12-23T15:40:04Z,21,5129,master
fast-excel/fesod,2024-10-05T11:42:50Z,5,5126,main
hneemann/Digital,2016-06-28T17:40:16Z,35,5118,master
runelite/runelite,2016-04-30T20:48:02Z,0,5117,master
CellularPrivacy/Android-IMSI-Catcher-Detector,2013-11-23T10:04:14Z,48,5101,development
zhanglei-workspace/shopping-management-system,2015-11-16T12:53:21Z,0,5098,master
jindrapetrik/jpexs-decompiler,2014-05-10T17:20:56Z,172,5090,master
diffplug/spotless,2015-04-27T19:10:58Z,35,5087,main
deathmarine/Luyten,2013-07-11T10:57:28Z,17,5084,master
natario1/CameraView,2017-07-18T09:30:33Z,42,5083,main
oshi/oshi,2012-02-10T12:46:48Z,166,5078,master
OpenTSDB/opentsdb,2010-08-27T02:05:20Z,27,5063,master
sofastack/sofa-boot,2018-04-02T08:28:14Z,82,5061,master
spring-projects/spring-authorization-server,2020-03-17T17:28:57Z,78,5053,main
baomidou/dynamic-datasource,2018-04-28T02:32:16Z,18,5050,master
wequick/Small,2015-11-27T11:37:20Z,25,5049,master
xuexiangjys/XUI,2019-01-07T07:59:02Z,23,5045,master
Exrick/xpay,2017-12-12T16:11:19Z,0,5041,master
killbill/killbill,2012-10-21T20:55:05Z,150,5032,master
youlookwhat/DesignPattern,2016-10-21T10:59:32Z,0,5023,master
jankotek/mapdb,2012-08-17T15:28:54Z,0,5017,master
yipianfengye/android-zxingLibrary,2016-07-26T08:00:18Z,0,5014,master
Trinea/android-common,2012-06-19T07:49:46Z,1,5014,master
tianshiyeben/wgcloud,2019-01-15T02:02:21Z,29,5011,master
rubensousa/GravitySnapHelper,2016-08-31T07:25:23Z,14,5002,master
line/armeria,2015-11-16T04:04:01Z,261,5000,main
2227324689/gpmall,2019-07-18T14:09:22Z,0,5000,master
youlookwhat/CloudReader,2016-11-20T11:59:25Z,26,4994,master
DingMouRen/LayoutManagerGroup,2018-04-28T11:47:38Z,0,4992,master
orhanobut/dialogplus,2014-12-12T09:24:44Z,9,4987,master
killme2008/aviatorscript,2011-03-29T12:48:47Z,52,4987,master
spring-attic/spring-mvc-showcase,2011-06-03T15:36:55Z,0,4986,master
apache/ignite,2015-02-19T08:00:05Z,0,4985,master
alibaba/UltraViewPager,2017-03-29T13:31:53Z,10,4978,master
JodaOrg/joda-time,2011-05-16T16:49:57Z,50,4977,main
frogermcs/InstaMaterial,2014-11-10T18:56:49Z,1,4968,master
bisq-network/bisq,2014-03-12T09:42:29Z,142,4955,master
Devlight/NavigationTabBar,2016-03-29T08:59:27Z,13,4947,master
react-native-linear-gradient/react-native-linear-gradient,2015-03-31T17:44:40Z,18,4943,master
PBH-BTN/PeerBanHelper,2024-02-07T14:35:16Z,149,4942,master
apache/calcite,2014-06-25T07:00:07Z,0,4941,main
amitshekhariitbhu/RxJava2-Android-Samples,2016-08-27T08:21:37Z,0,4940,master
spring-cloud/spring-cloud-netflix,2014-07-11T15:46:12Z,24,4935,main
Docile-Alligator/Infinity-For-Reddit,2018-07-26T15:02:51Z,183,4927,master
roncoo/roncoo-pay,2016-07-21T02:46:06Z,0,4924,master
lugg/react-native-config,2016-02-23T00:19:11Z,30,4922,master
traex/RippleEffect,2014-10-14T13:32:51Z,0,4914,master
querydsl/querydsl,2011-08-05T06:46:32Z,35,4911,master
javastacks/spring-boot-best-practice,2018-11-09T06:23:18Z,0,4910,master
Ramotion/folding-cell-android,2016-04-01T11:38:47Z,0,4901,master
DiUS/java-faker,2011-06-06T01:01:21Z,0,4898,master
cglib/cglib,2014-03-29T13:48:30Z,15,4879,master
orientechnologies/orientdb,2012-12-09T20:33:47Z,225,4873,develop
rstudio/rstudio,2010-12-07T19:10:25Z,0,4870,main
react-native-webrtc/react-native-webrtc,2015-09-27T10:57:30Z,81,4864,master
allure-framework/allure2,2016-05-27T14:06:05Z,80,4863,main
Sayi/poi-tl,2015-03-20T06:47:52Z,14,4861,master
reactive-streams/reactive-streams-jvm,2014-02-28T13:16:15Z,0,4860,master
nextcloud/android,2016-06-06T21:23:36Z,262,4858,master
fuzhengwei/small-spring,2021-05-15T06:07:28Z,0,4853,main
mcxiaoke/packer-ng-plugin,2015-11-24T04:08:08Z,1,4827,master
andkulikov/Transitions-Everywhere,2014-10-15T03:37:03Z,23,4805,master
claritylab/lucida,2014-05-13T17:12:49Z,0,4800,master
