city,total_sensores,data_inicio,data_fim,percent_coverage_medio,anos_equivalentes
Belém,5,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,0.32
Campinas,9,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,47.8,0.478
Duque de Caxias,20,2023-01-01T03:00:00Z,2026-01-01T03:00:00Z,55.65714285714286,0.5565714285714286
Guarulhos,4,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,53.07692307692308,0.5307692307692308
Manaus,5,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,0.17
Osasco,15,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,51.72222222222222,0.5172222222222222
Ribeirão Preto,10,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,49.1,0.491
Rio de Janeiro,20,2023-01-01T03:00:00Z,2026-01-01T03:00:00Z,61.404761904761905,0.6140476190476191
Santo André,1,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,41.25,0.4125
Sorocaba,3,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,52.916666666666664,0.5291666666666667
São Bernardo do Campo,21,2017-01-01T02:00:00Z,2024-01-01T03:00:00Z,50.95890410958904,0.5095890410958904
São Paulo,45,2017-01-01T02:00:00Z,2026-01-01T03:00:00Z,51.893081761006286,0.5189308176100629
