city,pollutant_name,city_year_mean
Ribeirão Preto,o3,52.89
Campinas,o3,45.59
Osasco,o3,44.68
Rio de Janeiro,no2,44.05
Guarulhos,no2,42.01
Santo André,o3,41.86
Duque de Caxias,o3,41.38
São Paulo,no2,40.04
São Bernardo do Campo,o3,38.98
São Paulo,o3,38.31
Ribeirão Preto,pm10,38.24
Duque de Caxias,no2,35.8
Guarulhos,o3,35.45
Osasco,no2,34.25
Rio de Janeiro,pm10,34.23
Sorocaba,o3,33.7
Osasco,pm10,32.98
Rio de Janeiro,o3,30.92
Guarulhos,pm10,29.42
São Bernardo do Campo,pm10,28.74
São Paulo,pm10,27.55
Duque de Caxias,pm10,27.39
Sorocaba,pm10,26.86
São Bernardo do Campo,no2,26.33
Campinas,pm10,24.43
Sorocaba,no2,17.89
Guarulhos,pm25,16.9
Ribeirão Preto,pm25,16.88
Campinas,pm25,16.74
Osasco,pm25,15.84
São Bernardo do Campo,pm25,15.32
São Paulo,pm25,14.93
Campinas,no2,14.13
Duque de Caxias,pm25,10.69
Ribeirão Preto,no2,10.01
Manaus,pm25,9.93
Rio de Janeiro,pm25,9.83
Duque de Caxias,so2,8.53
Belém,pm25,6.55
Osasco,so2,2.96
São Bernardo do Campo,so2,2.1
São Paulo,so2,1.96
Duque de Caxias,co,0.86
Osasco,co,0.74
Ribeirão Preto,co,0.59
Campinas,co,0.55
São Paulo,co,0.48
São Bernardo do Campo,co,0.46
Rio de Janeiro,co,0.37
