city,location_id,location_name,locality,country_name,sensor_id,sensor_name,parameter_id,parameter_name,parameter_displayName,parameter_units,latitude,longitude,datetimeFirst_utc,datetimeLast_utc
Guarulhos,5275,Guarulhos-Paço Municipal,Guarulhos,Brazil,13676,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-23.45553426,-46.5185334,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Campinas,5257,Campinas-V.União,Campinas,Brazil,13633,co ppm,8,co,CO,ppm,-22.94672842,-47.11928086,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
Campinas,5257,Campinas-V.União,Campinas,Brazil,13638,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-22.94672842,-47.11928086,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
Campinas,5257,Campinas-V.União,Campinas,Brazil,13616,o3 µg/m³,3,o3,O₃ mass,µg/m³,-22.94672842,-47.11928086,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
Campinas,5257,Campinas-V.União,Campinas,Brazil,13639,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.94672842,-47.11928086,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
Campinas,5265,Campinas-Taquaral,Campinas,Brazil,13636,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-22.87461894,-47.05897276,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Campinas,5265,Campinas-Taquaral,Campinas,Brazil,13637,o3 µg/m³,3,o3,O₃ mass,µg/m³,-22.87461894,-47.05897276,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Campinas,5265,Campinas-Taquaral,Campinas,Brazil,13629,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.87461894,-47.05897276,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Campinas,5267,Campinas-Centro,Campinas,Brazil,13634,co ppm,8,co,CO,ppm,-22.9025248,-47.05721074,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Campinas,5267,Campinas-Centro,Campinas,Brazil,13635,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.9025248,-47.05721074,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,4475449,co ppm,8,co,CO,ppm,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,4475462,no µg/m³,19843,no,NO mass,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,4475455,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,4475466,nox µg/m³,27,nox,NOx mass,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,6459542,o3 µg/m³,3,o3,O₃ mass,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,4475454,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,6819305,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,820326,Irajá,Rio de Janeiro,Brazil,11268993,so2 µg/m³,6,so2,SO₂ mass,µg/m³,-22.831600000000005,-43.32690000000001,2023-04-06T16:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110472,Campinho,Rio de Janeiro,Brazil,13626666,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.8834,-43.3546,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110472,Campinho,Rio de Janeiro,Brazil,13626663,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.8834,-43.3546,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110473,Engenheiro Leal,Rio de Janeiro,Brazil,13626665,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.8769,-43.323,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110473,Engenheiro Leal,Rio de Janeiro,Brazil,13668682,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.8769,-43.323,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110512,Quintino,Rio de Janeiro,Brazil,13626933,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.8915,-43.3248,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110512,Quintino,Rio de Janeiro,Brazil,13626931,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.8915,-43.3248,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110513,Cascadura ,Rio de Janeiro,Brazil,13675687,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.8849,-43.3276,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110513,Cascadura ,Rio de Janeiro,Brazil,13626936,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.8849,-43.3276,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110514,Madureira,Rio de Janeiro,Brazil,13626935,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.8776,-43.3374,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5110514,Madureira,Rio de Janeiro,Brazil,13668937,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.8776,-43.3374,2025-07-17T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5648811,Parque Madureira,Rio de Janeiro,Brazil,14021288,pm10 µg/m³,1,pm10,PM10,µg/m³,-22.866,-43.3403,2025-09-02T18:00:00Z,2025-10-21T12:00:00Z
Duque de Caxias,5648811,Parque Madureira,Rio de Janeiro,Brazil,14035548,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-22.866,-43.3403,2025-09-02T18:00:00Z,2025-10-21T12:00:00Z
São Bernardo do Campo,5012,Diadema,Diadema,Brazil,12743,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.68587641,-46.61162193,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5012,Diadema,Diadema,Brazil,12744,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.68587641,-46.61162193,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5278,Interlagos,São Paulo,Brazil,13686,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.68050765,-46.67504316,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5278,Interlagos,São Paulo,Brazil,13687,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.68050765,-46.67504316,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5278,Interlagos,São Paulo,Brazil,13688,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.68050765,-46.67504316,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5278,Interlagos,São Paulo,Brazil,13689,so2 µg/m³,6,so2,SO₂ mass,µg/m³,-23.68050765,-46.67504316,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5286,Mauá,Mauá,Brazil,13712,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.668549,-46.46600027,2017-07-01T00:00:00Z,2023-04-05T17:00:00Z
São Bernardo do Campo,5286,Mauá,Mauá,Brazil,13713,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.668549,-46.46600027,2017-07-01T00:00:00Z,2023-04-05T17:00:00Z
São Bernardo do Campo,5286,Mauá,Mauá,Brazil,13714,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.668549,-46.46600027,2017-07-01T00:00:00Z,2023-04-05T17:00:00Z
São Bernardo do Campo,5286,Mauá,Mauá,Brazil,391207,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-23.668549,-46.46600027,2017-07-01T00:00:00Z,2023-04-05T17:00:00Z
São Bernardo do Campo,5293,S.André-Capuava,Santo André,Brazil,391214,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.6398037,-46.49163676999999,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5293,S.André-Capuava,Santo André,Brazil,13750,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.6398037,-46.49163676999999,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5293,S.André-Capuava,Santo André,Brazil,13751,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.6398037,-46.49163676999999,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5293,S.André-Capuava,Santo André,Brazil,13752,so2 µg/m³,6,so2,SO₂ mass,µg/m³,-23.6398037,-46.49163676999999,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5294,S.André-Paço Municipal,,Brazil,13753,co ppm,8,co,CO,ppm,-23.6569942,-46.53091876,2017-07-01T04:00:00Z,2017-10-27T18:00:00Z
São Bernardo do Campo,5294,S.André-Paço Municipal,,Brazil,13754,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.6569942,-46.53091876,2017-07-01T04:00:00Z,2017-10-27T18:00:00Z
São Bernardo do Campo,5295,S.Bernardo-Centro,São Bernardo do Campo,Brazil,13755,co ppm,8,co,CO,ppm,-23.69867109,-46.54623219,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5295,S.Bernardo-Centro,São Bernardo do Campo,Brazil,13756,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.69867109,-46.54623219,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5295,S.Bernardo-Centro,São Bernardo do Campo,Brazil,13757,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.69867109,-46.54623219,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5295,S.Bernardo-Centro,São Bernardo do Campo,Brazil,13758,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-23.69867109,-46.54623219,2017-08-10T23:00:00Z,2023-04-05T20:00:00Z
São Bernardo do Campo,5296,S.Bernardo-Paulicéia,,Brazil,13759,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.67135396,-46.58466789,2017-07-01T00:00:00Z,2023-04-05T19:00:00Z
Santo André,5258,Itaquera,São Paulo,Brazil,13617,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.58001483,-46.46665141,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5239,Osasco,Osasco,Brazil,13725,co ppm,8,co,CO,ppm,-23.52672142,-46.79207766,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5239,Osasco,Osasco,Brazil,13726,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.52672142,-46.79207766,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5239,Osasco,Osasco,Brazil,13727,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.52672142,-46.79207766,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5239,Osasco,Osasco,Brazil,13560,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-23.52672142,-46.79207766,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5239,Osasco,Osasco,Brazil,13623,so2 µg/m³,6,so2,SO₂ mass,µg/m³,-23.52672142,-46.79207766,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5262,Taboão da Serra,,Brazil,13624,co ppm,8,co,CO,ppm,-23.60932386,-46.75829437,2017-07-01T00:00:00Z,2023-03-31T10:00:00Z
Osasco,5262,Taboão da Serra,,Brazil,13794,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.60932386,-46.75829437,2017-07-01T00:00:00Z,2023-03-31T10:00:00Z
Osasco,5262,Taboão da Serra,,Brazil,13795,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.60932386,-46.75829437,2017-07-01T00:00:00Z,2023-03-31T10:00:00Z
Osasco,5269,Carapicuíba,Carapicuíba,Brazil,13643,co ppm,8,co,CO,ppm,-23.53139503,-46.83577973,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5269,Carapicuíba,Carapicuíba,Brazil,13644,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.53139503,-46.83577973,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5269,Carapicuíba,Carapicuíba,Brazil,13645,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.53139503,-46.83577973,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5269,Carapicuíba,Carapicuíba,Brazil,13646,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.53139503,-46.83577973,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5290,Pico do Jaraguá,Pico do Jaraguá,Brazil,13732,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.4562689,-46.76609776,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5290,Pico do Jaraguá,Pico do Jaraguá,Brazil,13733,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.4562689,-46.76609776,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Osasco,5290,Pico do Jaraguá,Pico do Jaraguá,Brazil,13734,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-23.4562689,-46.76609776,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Ribeirão Preto,5292,Ribeirão Preto-Centro,,Brazil,13745,co ppm,8,co,CO,ppm,-21.17706594,-47.81898767,2017-07-01T00:00:00Z,2017-10-27T18:00:00Z
Ribeirão Preto,5292,Ribeirão Preto-Centro,,Brazil,13746,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-21.17706594,-47.81898767,2017-07-01T00:00:00Z,2017-10-27T18:00:00Z
Ribeirão Preto,5292,Ribeirão Preto-Centro,,Brazil,13747,o3 µg/m³,3,o3,O₃ mass,µg/m³,-21.17706594,-47.81898767,2017-07-01T00:00:00Z,2017-10-27T18:00:00Z
Ribeirão Preto,5292,Ribeirão Preto-Centro,,Brazil,13748,pm10 µg/m³,1,pm10,PM10,µg/m³,-21.17706594,-47.81898767,2017-07-01T00:00:00Z,2017-10-27T18:00:00Z
Ribeirão Preto,5292,Ribeirão Preto-Centro,,Brazil,13749,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-21.17706594,-47.81898767,2017-07-01T00:00:00Z,2017-10-27T18:00:00Z
Ribeirão Preto,61945,Ribeirão Preto,Ribeirão Preto,Brazil,391205,co ppm,8,co,CO,ppm,-21.15394189,-47.82848053,2021-01-13T00:00:00Z,2023-04-05T20:00:00Z
Ribeirão Preto,61945,Ribeirão Preto,Ribeirão Preto,Brazil,391203,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-21.15394189,-47.82848053,2021-01-13T00:00:00Z,2023-04-05T20:00:00Z
Ribeirão Preto,61945,Ribeirão Preto,Ribeirão Preto,Brazil,391334,o3 µg/m³,3,o3,O₃ mass,µg/m³,-21.15394189,-47.82848053,2021-01-13T00:00:00Z,2023-04-05T20:00:00Z
Ribeirão Preto,61945,Ribeirão Preto,Ribeirão Preto,Brazil,391201,pm10 µg/m³,1,pm10,PM10,µg/m³,-21.15394189,-47.82848053,2021-01-13T00:00:00Z,2023-04-05T20:00:00Z
Ribeirão Preto,61945,Ribeirão Preto,Ribeirão Preto,Brazil,391204,pm25 µg/m³,2,pm25,PM2.5,µg/m³,-21.15394189,-47.82848053,2021-01-13T00:00:00Z,2023-04-05T20:00:00Z
Sorocaba,5303,Sorocaba,Sorocaba,Brazil,13782,no2 µg/m³,5,no2,NO₂ mass,µg/m³,-23.50242658,-47.47902991,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Sorocaba,5303,Sorocaba,Sorocaba,Brazil,13783,o3 µg/m³,3,o3,O₃ mass,µg/m³,-23.50242658,-47.47902991,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
Sorocaba,5303,Sorocaba,Sorocaba,Brazil,13784,pm10 µg/m³,1,pm10,PM10,µg/m³,-23.50242658,-47.47902991,2017-07-01T00:00:00Z,2023-04-05T20:00:00Z
