city,sensor_id,pollutant_name,units,value,avg,min,max,median,datetimeFrom_utc,datetimeTo_utc,percentCoverage,observedCount,expectedCount
São Paulo,13546,no2,µg/m³,40.9,40.93344512096671,9.227272987365723,100.0,39.16136360168457,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,86,365
São Paulo,13547,o3,µg/m³,36.7,36.74586794230827,0.3333333432674408,96.09091186523438,35.86956596374512,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,86,365
São Paulo,13547,o3,µg/m³,55.4,55.40093794028485,0.0,428.0,52.260868072509766,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,88.0,323,365
São Paulo,13547,o3,µg/m³,49.6,49.62939689220877,0.0,773.0,46.0,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,349,365
São Paulo,13547,o3,µg/m³,45.3,45.295179663072936,4.0,85.35,45.91304347826087,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13548,pm25,µg/m³,21.8,21.767712202529573,0.0,52.33333206176758,20.775253295898438,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,86,365
São Paulo,13548,pm25,µg/m³,13.6,13.639213288917595,0.0,87.5,11.625,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,329,365
São Paulo,13548,pm25,µg/m³,12.8,12.797137267722023,0.0,43.0,10.645833492279053,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,360,365
São Paulo,13548,pm25,µg/m³,11.8,11.799570908352383,0.0,27.66666603088379,11.916666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13735,co,ppm,0.558,0.5583766637576951,0.07500000298023224,1.5299999713897705,0.49817928671836853,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
São Paulo,13735,co,ppm,0.397,0.3968058960996275,0.10000000149011612,0.9090909361839294,0.4000000059604645,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,35.0,127,365
São Paulo,13735,co,ppm,0.586,0.5864290765885796,0.03846153989434242,3.859999895095825,0.48452380299568176,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,350,365
São Paulo,13735,co,ppm,0.46,0.45975834729486437,0.17272727191448212,0.9565217391304348,0.4249999999999999,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13736,no2,µg/m³,47.3,47.29261070887248,10.090909004211426,92.5,44.774248123168945,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
São Paulo,13736,no2,µg/m³,33.0,33.01086073073606,5.7272725105285645,121.11111111111111,29.72282600402832,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,76.0,278,365
São Paulo,13736,no2,µg/m³,38.9,38.91794259064681,10.0,137.2857208251953,36.47727394104004,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,78.0,286,365
São Paulo,13736,no2,µg/m³,35.8,35.83304759760027,13.136363983154297,62.083333333333336,36.95454545454545,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13737,o3,µg/m³,34.6,34.599886531300015,2.3125,83.31818389892578,33.48309135437012,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
São Paulo,13737,o3,µg/m³,31.5,31.53185404463457,0.0,68.28571428571429,29.238094329833984,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,343,365
São Paulo,13737,o3,µg/m³,32.4,32.375246568095115,0.0,294.3333435058594,30.74350643157959,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,92.0,336,365
São Paulo,13737,o3,µg/m³,29.0,28.98837991648468,0.0,57.285714285714285,28.041666666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13570,pm10,µg/m³,34.5,34.51528902751644,5.818181991577148,79.73912811279297,32.37857246398926,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
São Paulo,13570,pm10,µg/m³,25.8,25.837542144168705,0.0,113.33333587646484,21.25,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,81.0,295,365
São Paulo,13570,pm10,µg/m³,28.5,28.537646458554175,2.8333332538604736,124.36363983154297,24.54166603088379,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,69.0,253,365
São Paulo,13570,pm10,µg/m³,9.66,9.658277030190733,0.0,27.20833396911621,8.5,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,7.0,25,365
São Paulo,13738,pm25,µg/m³,14.9,14.915722155570984,4.0,33.33333206176758,15.809288024902344,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,5.0,20,365
São Paulo,13738,pm25,µg/m³,17.0,16.997316743985866,1.3333333730697632,75.0,13.823529243469238,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,261,365
São Paulo,13738,pm25,µg/m³,14.2,14.17681909044737,0.0,44.91666793823242,12.380952835083008,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,71.0,259,365
São Paulo,13607,co,ppm,0.841,0.8412157384788289,0.34285715222358704,1.7400000095367432,0.8026315867900848,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,19.0,68,365
São Paulo,13607,co,ppm,0.845,0.8445576744540683,0.30000001192092896,2.668750047683716,0.7604166567325592,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,58.0,212,365
São Paulo,13607,co,ppm,1.07,1.0698789202494863,0.5199999809265137,3.366666555404663,0.9750000238418579,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,92.0,337,365
São Paulo,13607,co,ppm,0.883,0.8832300786037859,0.550000011920929,1.2083333333333333,0.8708333333333335,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13609,no2,µg/m³,68.6,68.59386273530814,0.0,149.5,69.0,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,14.0,52,365
São Paulo,13609,no2,µg/m³,62.4,62.432611309258554,28.478260040283203,122.16666412353516,59.60416666666667,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
São Paulo,13609,no2,µg/m³,65.3,65.25163205648434,0.0,158.2916717529297,63.58333396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
São Paulo,13609,no2,µg/m³,59.9,59.92308585116176,30.5,91.0,61.666666666666664,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13653,pm10,µg/m³,38.2,38.18269432218451,0.0,83.86956787109375,35.41304397583008,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,21.0,76,365
São Paulo,13653,pm10,µg/m³,27.4,27.39376084215922,0.0,84.0,23.770833015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
São Paulo,13653,pm10,µg/m³,25.6,25.578570733042383,0.2142857164144516,74.70833587646484,22.70710849761963,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,362,365
São Paulo,13653,pm10,µg/m³,21.1,21.14223014601451,10.875,40.875,20.458333015441895,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,13654,pm25,µg/m³,23.5,23.51781950721258,7.2727274894714355,47.79999923706055,21.727272033691406,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
São Paulo,13654,pm25,µg/m³,16.6,16.601015569978795,0.0,58.25,14.458333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
São Paulo,13654,pm25,µg/m³,15.7,15.712161440224875,0.0,54.70833206176758,14.083333015441895,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,357,365
São Paulo,13654,pm25,µg/m³,13.5,13.535794602612684,6.666666507720947,25.705882352941178,13.458333333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13608,so2,µg/m³,3.54,3.5440720144440148,1.0,7.045454502105713,3.371212124824524,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,19.0,68,365
São Paulo,13608,so2,µg/m³,2.05,2.045928174769556,0.0,6.333333492279053,1.875,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
São Paulo,13608,so2,µg/m³,1.9,1.8969003745349566,0.0,7.714285850524902,1.6666666269302368,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,362,365
São Paulo,13608,so2,µg/m³,1.37,1.3731092433079062,0.5833333333333334,3.3333333333333335,1.25,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13649,co,ppm,0.59,0.5902407750487327,0.16818182170391083,1.3045454025268555,0.5745989382266998,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13649,co,ppm,0.444,0.4436142274865278,0.09565217047929764,1.274999976158142,0.395652174949646,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,86.0,313,365
São Paulo,13649,co,ppm,0.511,0.5110444945529995,0.10869564861059189,1.6333333253860474,0.4714285731315613,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,351,365
São Paulo,13649,co,ppm,0.494,0.49353190735711594,0.17391304347826086,0.9357142857142857,0.4672826086956523,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,13650,no2,µg/m³,50.7,50.72223438535418,8.818181991577148,101.2727279663086,47.863637924194336,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,98,365
São Paulo,13650,no2,µg/m³,32.6,32.62104476895593,0.0,98.86956787109375,28.60869598388672,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,339,365
São Paulo,13650,no2,µg/m³,31.9,31.889933955251124,1.3333333730697632,88.33333587646484,29.5,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,342,365
São Paulo,13650,no2,µg/m³,35.3,35.334364873322855,11.17391300201416,71.36363636363636,34.19565217391305,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,13651,pm10,µg/m³,32.6,32.56765011310577,5.6086955070495605,75.3499984741211,31.07487964630127,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13651,pm10,µg/m³,24.1,24.105065576711787,0.0,99.4000015258789,20.25,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,87.0,317,365
São Paulo,13651,pm10,µg/m³,23.3,23.325517926992994,3.3333332538604736,76.33333587646484,19.8125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,356,365
São Paulo,13651,pm10,µg/m³,19.0,18.97650415668132,4.583333492279053,38.4375,17.604166666666664,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,13652,so2,µg/m³,3.09,3.0854452964663506,0.0,8.1578950881958,3.068181872367859,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13652,so2,µg/m³,1.33,1.3250558839395181,0.0,5.5217390060424805,1.115217387676239,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,91.0,332,365
São Paulo,13652,so2,µg/m³,1.38,1.383928075954318,0.0,11.045454978942871,1.0,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,350,365
São Paulo,13652,so2,µg/m³,0.473,0.47295829669494827,0.0,2.5217391304347827,0.2391304347826087,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,13682,co,ppm,0.2,0.19975550580281942,0.014285714365541935,0.6399999856948853,0.1667105332016945,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
São Paulo,13682,co,ppm,0.302,0.3018267317775942,0.10000000149011612,1.1399999856948853,0.25,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
São Paulo,13682,co,ppm,0.315,0.3145344683693515,0.09545454382896423,1.4333332777023315,0.25,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,342,365
São Paulo,13682,co,ppm,0.225,0.2254873510352558,0.09583333134651184,0.5,0.2086309523809524,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,9.0,32,365
São Paulo,13683,no2,µg/m³,32.4,32.399202829454005,7.0714287757873535,87.22222137451172,32.02380847930908,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
São Paulo,13683,no2,µg/m³,24.8,24.785246138329413,0.0,73.73912811279297,21.560606002807617,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,334,365
São Paulo,13683,no2,µg/m³,25.1,25.100454928218454,7.25,82.33333587646484,22.14583396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,76.0,276,365
São Paulo,13683,no2,µg/m³,19.7,19.723883918637316,9.708333015441895,33.666666666666664,18.729166666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,9.0,32,365
São Paulo,13684,o3,µg/m³,51.5,51.454546408993856,3.2352941036224365,114.23809814453125,50.095237731933594,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
São Paulo,13684,o3,µg/m³,47.4,47.35245123979172,8.0,83.54545593261719,45.5,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,335,365
São Paulo,13684,o3,µg/m³,46.7,46.68347551876848,8.666666984558105,91.45833587646484,45.9523811340332,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13684,o3,µg/m³,43.3,43.3395090279125,12.666666666666666,68.375,44.83333333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,9.0,32,365
São Paulo,13685,pm25,µg/m³,22.9,22.913392368952433,4.130434989929199,67.53333282470703,20.247474670410156,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,16.0,60,365
São Paulo,13685,pm25,µg/m³,17.4,17.39187949391751,0.0,53.33333206176758,15.047618865966797,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,76.0,279,365
São Paulo,13685,pm25,µg/m³,15.5,15.507619322417025,0.0,56.30434799194336,13.25,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,92.0,334,365
São Paulo,13685,pm25,µg/m³,9.33,9.32950146325997,2.875,20.79166603088379,8.526785714285715,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,9.0,32,365
São Paulo,13730,co,ppm,0.489,0.4894968078273242,0.20000000298023224,1.4833333492279053,0.4363636374473572,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,17.0,61,365
São Paulo,13730,co,ppm,0.361,0.36133771017329663,0.09130434691905975,1.475000023841858,0.291304349899292,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,329,365
São Paulo,13730,co,ppm,0.372,0.3722354019357061,0.08695652335882187,1.8043478727340698,0.2942546606063843,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13730,co,ppm,0.294,0.2940215291035309,0.11739130318164825,0.6357142857142858,0.2683333333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,48,365
São Paulo,13731,no2,µg/m³,50.3,50.275630209181045,26.65217399597168,109.55555725097656,47.832252502441406,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,15.0,54,365
São Paulo,13731,no2,µg/m³,35.7,35.72368114007452,9.086956977844238,87.0,32.08695602416992,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,80.0,293,365
São Paulo,13731,no2,µg/m³,35.0,35.00286687504161,8.0,105.39130401611328,31.39130401611328,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13731,no2,µg/m³,30.3,30.28453404890063,10.739130020141602,58.69565217391305,29.956521739130434,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13728,o3,µg/m³,42.7,42.71057133987302,3.8181817531585693,96.13636016845703,43.1363639831543,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,17.0,61,365
São Paulo,13728,o3,µg/m³,38.2,38.19998579360541,3.6666667461395264,77.77777862548828,36.043479919433594,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,330,365
São Paulo,13728,o3,µg/m³,39.6,39.572998783805154,7.0,84.73912811279297,38.5108699798584,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13728,o3,µg/m³,43.2,43.18810094130581,15.666666666666666,70.65217391304348,43.89130434782609,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,48,365
São Paulo,13729,pm10,µg/m³,37.6,37.59057637183897,10.0,91.61111450195312,34.50103569030762,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,17.0,62,365
São Paulo,13729,pm10,µg/m³,29.6,29.585657463708532,1.0,210.39999389648438,22.7391300201416,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,82.0,299,365
São Paulo,13729,pm10,µg/m³,29.5,29.45493273437023,4.666666507720947,126.125,24.425724029541016,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13729,pm10,µg/m³,25.0,24.955593140338387,11.294117647058824,39.625,25.34375,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,7.0,26,365
São Paulo,13701,pm25,µg/m³,24.4,24.39269374262902,6.5217390060424805,59.57143020629883,21.494071006774902,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,17.0,62,365
São Paulo,13701,pm25,µg/m³,17.2,17.15550166713273,3.4583332538604736,154.75,14.354166666666668,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,82.0,298,365
São Paulo,13701,pm25,µg/m³,14.7,14.734540486877615,2.3333332538604736,59.41666793823242,12.354166984558105,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,352,365
São Paulo,13701,pm25,µg/m³,11.8,11.750957734387987,3.75,23.764705882352942,11.416666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,5079362,co,ppm,0.378,0.37812499701976776,0.3499999940395355,0.40625,0.37812499701976776,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,1.0,2,365
São Paulo,5079360,no2,µg/m³,31.2,31.21875,29.0,33.4375,31.21875,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,1.0,2,365
São Paulo,5079359,pm25,µg/m³,10.2,10.15625,6.75,13.5625,10.15625,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,1.0,2,365
São Paulo,5079361,so2,µg/m³,1.72,1.71875,1.0,2.4375,1.71875,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,1.0,2,365
São Paulo,13720,co,ppm,0.544,0.5437672147899866,0.1090909093618393,1.4526315927505493,0.532575786113739,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13720,co,ppm,0.51,0.5098239679781472,0.0,14.733333587646484,0.3083333373069763,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,70.0,254,365
São Paulo,13720,co,ppm,0.32,0.320440000217937,0.0,1.7000000476837158,0.25217390060424805,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,338,365
São Paulo,13720,co,ppm,0.149,0.14888738974022211,0.0,0.6250000000000001,0.11521739140152931,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,44,365
São Paulo,13721,o3,µg/m³,43.5,43.48307496547699,3.1111111640930176,92.31818389892578,44.56521797180176,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13721,o3,µg/m³,44.6,44.62060756143569,9.399999618530273,77.29166412353516,42.83333206176758,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,335,365
São Paulo,13721,o3,µg/m³,45.3,45.33282463649321,12.0,85.95833587646484,44.89583396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,338,365
São Paulo,13721,o3,µg/m³,42.5,42.51431622022069,10.4,89.125,44.857142857142854,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,45,365
São Paulo,13722,pm10,µg/m³,37.0,37.01401109165616,0.0,70.5,37.82608604431152,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
São Paulo,13722,pm10,µg/m³,0.0,0.0,0.0,0.0,0.0,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,0.0,1,365
São Paulo,391213,pm25,µg/m³,14.9,14.851685145175415,0.0,66.0,12.708333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,79.0,287,365
