city,sensor_id,pollutant_name,units,value,avg,min,max,median,datetimeFrom_utc,datetimeTo_utc,percentCoverage,observedCount,expectedCount
São Paulo,391213,pm25,µg/m³,13.4,13.406167408999275,0.0,40.79166793823242,12.125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,88.0,323,365
São Paulo,391213,pm25,µg/m³,15.1,15.072980879742325,0.0,66.375,13.166666666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,46,365
São Paulo,13723,o3,µg/m³,36.0,35.96988748326898,0.13636364042758942,75.31818389892578,34.639129638671875,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13723,o3,µg/m³,33.0,32.979163745642985,0.0,85.625,30.36174201965332,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,86.0,314,365
São Paulo,13723,o3,µg/m³,35.1,35.12382386397507,1.3333333730697632,83.0,33.89583396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,97.0,354,365
São Paulo,13723,o3,µg/m³,32.1,32.05444578630139,1.0,55.208333333333336,33.41666793823242,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,10.0,37,365
São Paulo,13724,pm10,µg/m³,35.6,35.607760825157165,6.7272725105285645,84.47368621826172,31.955533981323242,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Paulo,13724,pm10,µg/m³,26.5,26.4603565721399,4.636363506317139,111.19999694824219,22.020833015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,82.0,298,365
São Paulo,13724,pm10,µg/m³,24.0,24.03908218608024,0.0,76.58333587646484,21.125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,97.0,353,365
São Paulo,13724,pm10,µg/m³,18.9,18.893788611457197,5.416666507720947,38.625,18.208333333333336,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,42,365
São Paulo,13774,o3,µg/m³,33.0,32.951050056765474,0.0,96.8125,34.15217399597168,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,20.0,72,365
São Paulo,13774,o3,µg/m³,38.9,38.916946979630254,4.25,80.25,38.22321319580078,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,87.0,316,365
São Paulo,13774,o3,µg/m³,34.6,34.58563188416242,4.5714287757873535,77.375,34.70833206176758,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,363,365
São Paulo,13774,o3,µg/m³,32.7,32.66789117462781,7.0,48.95238095238095,33.333333333333336,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,10.0,35,365
São Paulo,13769,pm25,µg/m³,21.5,21.521653848218506,0.095238097012043,46.894737243652344,20.434782028198242,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,87,365
São Paulo,13769,pm25,µg/m³,17.6,17.57472319548095,0.0,184.375,14.208333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,80.0,293,365
São Paulo,13769,pm25,µg/m³,14.6,14.593340297340912,0.0,51.20833206176758,12.818181991577148,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,343,365
São Paulo,13769,pm25,µg/m³,12.1,12.061230570659637,4.416666507720947,27.58823529411765,11.0,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13785,co,ppm,0.518,0.5180974271858022,0.10000000149011612,1.644444465637207,0.47208237648010254,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
São Paulo,13785,co,ppm,0.421,0.4213191909800767,0.13333334028720856,2.031818151473999,0.3375000059604645,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,339,365
São Paulo,13785,co,ppm,0.443,0.4432290201427556,0.15833333134651184,2.7333333492279053,0.3571428656578064,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,357,365
São Paulo,13785,co,ppm,0.357,0.3569154306902859,0.15416666666666673,0.725,0.3333333333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13786,no2,µg/m³,41.0,40.95228716693347,10.199999809265137,81.94444274902344,39.349998474121094,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
São Paulo,13786,no2,µg/m³,27.5,27.542658144629666,0.0,75.25,24.1,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,337,365
São Paulo,13786,no2,µg/m³,27.5,27.460909219469343,6.458333492279053,90.0,23.91666603088379,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,350,365
São Paulo,13786,no2,µg/m³,23.5,23.504321811187012,6.375,53.76470588235294,21.0,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13787,o3,µg/m³,47.7,47.734755850973585,4.4285712242126465,92.95237731933594,44.04999923706055,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
São Paulo,13787,o3,µg/m³,40.1,40.059447994747046,1.6666666269302368,77.25,38.97916666666667,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,328,365
São Paulo,13787,o3,µg/m³,38.8,38.81450985945188,1.0,77.26087188720703,38.25,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,351,365
São Paulo,13787,o3,µg/m³,41.8,41.75877572715603,9.333333333333334,67.875,41.708333333333336,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13788,pm10,µg/m³,40.7,40.73983247981352,5.130434989929199,90.05555725097656,37.21739196777344,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,85,365
São Paulo,13788,pm10,µg/m³,26.9,26.904911769322805,7.541666507720947,85.66666412353516,22.745471000671387,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,344,365
São Paulo,13788,pm10,µg/m³,24.5,24.549935010150282,3.0,71.54166412353516,21.125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,359,365
São Paulo,13788,pm10,µg/m³,21.2,21.178828201062434,5.916666507720947,38.9375,20.666666666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,391216,pm25,µg/m³,15.5,15.465840052628964,2.75,53.666666666666664,13.083333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,343,365
São Paulo,391216,pm25,µg/m³,14.1,14.110000321792029,0.0,58.64285659790039,11.916666984558105,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,359,365
São Paulo,391216,pm25,µg/m³,12.5,12.534159251936071,3.5,24.58333396911621,12.25,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Paulo,13789,so2,µg/m³,3.83,3.829705831202039,0.0,18.5,3.6956522464752197,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,83,365
São Paulo,13789,so2,µg/m³,1.79,1.7936347047432144,0.0,12.434782981872559,1.2916666269302368,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,89.0,324,365
São Paulo,13789,so2,µg/m³,1.75,1.745408359274567,0.0,9.818181991577148,1.5416666269302368,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,349,365
São Paulo,13789,so2,µg/m³,1.13,1.1273680119710061,0.0,3.619047619047619,1.0625,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Paulo,3271948,pm25,µg/m³,13.5,13.502338703939644,1.5,57.22499999999999,11.445833333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,70.0,257,365
São Paulo,3271948,pm25,µg/m³,14.5,14.47315947213254,1.1416666666666666,69.59583333333333,10.183333333333332,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,86.0,314,366
São Paulo,3271948,pm25,µg/m³,7.95,7.950947971781305,3.0416666666666665,14.25,7.716666666666668,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,17.0,63,365
Rio de Janeiro,4475452,co,ppm,0.391,0.39095311508029523,-0.0037499999999999986,1.3357142857142859,0.36763636363636365,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,61.0,222,365
Rio de Janeiro,4475452,co,ppm,0.394,0.3944327492139693,0.07,0.9231249999999999,0.37200000000000005,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,94.0,343,366
Rio de Janeiro,4475452,co,ppm,0.315,0.31514087138329394,-0.33416666666666667,0.705,0.31062500000000004,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,43.0,158,365
Rio de Janeiro,4475460,o3,µg/m³,36.9,36.94976273079172,0.72,104.24583333333334,35.03,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,62.0,227,365
Rio de Janeiro,4475460,o3,µg/m³,31.2,31.24281927447317,3.4149999999999996,82.08222222222224,29.204928571428574,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,97.0,356,366
Rio de Janeiro,4475460,o3,µg/m³,34.3,34.27640306167165,2.36625,78.80749999999999,32.193478260869576,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,75.0,275,365
Rio de Janeiro,6344694,pm10,µg/m³,50.7,50.657044489893075,19.929410934448242,156.33375,45.926180124223606,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,35.0,128,365
Rio de Janeiro,6344694,pm10,µg/m³,39.4,39.40935891250738,12.402000000000001,94.75050354003906,35.74253846153846,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,94.0,344,366
Rio de Janeiro,6344694,pm10,µg/m³,37.0,37.03123269171223,1.7721052631578948,80.46500000000002,34.494375,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,66.0,240,365
Rio de Janeiro,4475465,o3,µg/m³,25.3,25.270431080843192,0.255,63.58434782608695,23.796666666666663,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,72.0,263,365
Rio de Janeiro,4475465,o3,µg/m³,29.1,29.122976528834688,2.563913043478261,83.13133333333333,27.06153846153846,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,98.0,359,366
Rio de Janeiro,4475465,o3,µg/m³,36.2,36.165209974363066,11.133333333333335,75.13624999999998,34.93416666666666,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,78.0,285,365
Rio de Janeiro,4475471,pm10,µg/m³,30.9,30.886315292859784,3.7725,109.614,29.492000579833984,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,72.0,263,365
Rio de Janeiro,4475471,pm10,µg/m³,30.1,30.054680117871712,8.984545454545454,66.21588235294118,28.309285714285714,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,67.0,247,366
Rio de Janeiro,4475471,pm10,µg/m³,24.5,24.47312482548962,10.114166666666668,52.123333333333335,22.888333333333335,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,79.0,287,365
Rio de Janeiro,4475463,o3,µg/m³,26.0,25.974416392168983,0.0,108.17,23.655555555555555,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,62.0,225,365
Rio de Janeiro,4475463,o3,µg/m³,26.2,26.185262401895507,0.65,49.3523076923077,24.92910714285714,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,14.0,50,366
Rio de Janeiro,4475456,pm10,µg/m³,41.0,40.96262076363697,11.912105263157894,111.20538461538462,36.53966346153845,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,61.0,224,365
Rio de Janeiro,4475456,pm10,µg/m³,34.7,34.723768332628914,12.707500000000001,55.785714285714285,34.82133333333333,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,7.0,26,366
Rio de Janeiro,4475446,no,µg/m³,27.6,27.619701090695862,1.5062499999999996,166.44769230769228,9.424166666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,66.0,242,365
Rio de Janeiro,4475446,no,µg/m³,10.7,10.673843898824662,1.79,49.858695652173914,9.314805555555555,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,97.0,354,366
Rio de Janeiro,4475446,no,µg/m³,11.6,11.5892724748311,2.804583333333333,52.6,10.572083333333333,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,68.0,247,365
Rio de Janeiro,4475448,no2,µg/m³,27.9,27.89798453270838,3.448571428571429,67.59791666666668,27.91913043478261,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,66.0,242,365
Rio de Janeiro,4475448,no2,µg/m³,42.8,42.785370847730206,3.9905555555555554,114.03,38.912642857142856,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,97.0,354,366
Rio de Janeiro,4475448,no2,µg/m³,59.5,59.495839646186155,7.237083333333331,210.45041666666668,46.64333333333334,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,68.0,247,365
Rio de Janeiro,4475458,nox,µg/m³,46.9,46.89884897749077,12.077916666666667,130.90076923076924,40.63971014492754,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,66.0,242,365
Rio de Janeiro,4475458,nox,µg/m³,53.3,53.25607873807396,10.032222222222224,125.70500000000003,49.075721153846146,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,97.0,354,366
Rio de Janeiro,4475458,nox,µg/m³,71.0,71.04314819160845,15.107499999999996,246.24,58.828333333333326,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,68.0,247,365
Rio de Janeiro,4475447,o3,µg/m³,29.2,29.15929271677499,2.467142857142857,76.38708333333332,27.737699275362324,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,72.0,264,365
Rio de Janeiro,4475447,o3,µg/m³,29.8,29.768822676644746,2.68,94.815,27.788461538461544,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,96.0,353,366
Rio de Janeiro,4475447,o3,µg/m³,33.4,33.41398216831627,2.5933333333333337,87.49000000000001,32.98066666666667,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,77.0,281,365
Rio de Janeiro,4475445,pm10,µg/m³,33.7,33.67827929996514,7.62,75.41874999999999,31.54212121212121,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,72.0,264,365
Rio de Janeiro,4475445,pm10,µg/m³,38.1,38.1099533377845,12.4275,135.67,34.813750000000006,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,98.0,359,366
Rio de Janeiro,4475445,pm10,µg/m³,34.3,34.31726554261987,1.0,107.9385,33.4411858974359,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,79.0,290,365
Rio de Janeiro,13626664,pm10,µg/m³,19.6,19.607209872686894,3.0595833333333338,35.88583333333333,19.569851190476193,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Rio de Janeiro,13626662,pm25,µg/m³,9.9,9.90107744935621,1.9183333333333337,22.875416666666666,9.086250000000001,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Rio de Janeiro,13626934,pm10,µg/m³,20.3,20.341752775581348,3.1162499999999995,36.63,20.064999999999998,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Rio de Janeiro,13626932,pm25,µg/m³,9.61,9.605492183985444,1.5966666666666665,23.559999999999995,7.986875000000001,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Rio de Janeiro,14012772,pm10,µg/m³,13.8,13.846258662863137,2.794166666666666,27.29041666666667,12.881250000000001,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,14.0,50,365
Rio de Janeiro,14021533,pm25,µg/m³,9.71,9.706012304587388,1.9312500000000001,22.606249999999992,8.516666666666666,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,13.0,49,365
Rio de Janeiro,14013034,pm10,µg/m³,16.3,16.287268055469678,4.453333333333332,28.292916666666667,14.942083333333334,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,14.0,50,365
Rio de Janeiro,14013033,pm25,µg/m³,8.33,8.329692055731993,2.670833333333334,17.86541666666667,7.310993589743588,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,14.0,50,365
Manaus,13574642,pm1,µg/m³,6.51,6.506915339560153,0.4212899313618739,23.799822336214557,4.780450096979983,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,62,365
Manaus,13574643,pm25,µg/m³,11.4,11.421978691725153,1.2584224523096863,34.9901938483671,8.835780950623915,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,62,365
Manaus,13574644,relativehumidity,%,51.1,51.11698323606451,43.98951044082643,58.50943924453522,51.104289577553175,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,62,365
Manaus,13574645,temperature,c,31.2,31.2422554519822,27.904197326633664,33.2770185350268,31.426764744434898,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,62,365
Manaus,13574646,um003,particles/cm³,551.0,550.782473564298,238.68897302945456,1489.2490381364469,477.3833573508185,2025-01-01T04:00:00Z,2026-01-01T04:00:00Z,17.0,62,365
Belém,12597358,pm1,µg/m³,3.07,3.0685929991512926,0.2215347226657387,9.398111719250057,2.429058618434696,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,116,365
Belém,12597359,pm25,µg/m³,5.84,5.843514446695659,1.1072557985439255,15.565887740718717,4.955659735449848,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,116,365
Belém,12597360,relativehumidity,%,60.3,60.306257302507454,54.75572562217713,70.79457858468399,60.07120367553499,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,116,365
Belém,12597361,temperature,c,29.2,29.21367341575833,26.77915600367955,30.621168315410614,29.16259546081225,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,116,365
Belém,12597362,um003,particles/cm³,384.0,383.69160414911426,185.00706308417853,837.8465794154578,349.29383776284226,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,32.0,116,365
Guarulhos,13673,no2,µg/m³,30.7,30.68417078935647,7.363636493682861,90.0,27.954545974731445,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
Guarulhos,13674,o3,µg/m³,49.3,49.263723657244725,3.8888888359069824,89.0,51.0238094329834,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
Guarulhos,13674,o3,µg/m³,37.0,36.977923523279884,0.3333333432674408,71.16666412353516,36.02083396911621,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,328,365
Guarulhos,13674,o3,µg/m³,33.9,33.94263160528418,1.6666666269302368,76.95833587646484,33.4375,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,358,365
Guarulhos,13674,o3,µg/m³,32.4,32.37312700837255,6.333333333333333,58.541666666666664,33.16666793823242,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Guarulhos,13675,pm10,µg/m³,40.5,40.487903240250375,6.363636493682861,86.8499984741211,36.7593994140625,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
Guarulhos,13675,pm10,µg/m³,26.6,26.59608703705484,6.416666507720947,106.76923370361328,22.041666666666668,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,330,365
Guarulhos,13675,pm10,µg/m³,25.5,25.537647144754505,4.0,85.0,21.83333396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,358,365
Guarulhos,13675,pm10,µg/m³,20.0,20.001956699786213,6.375,53.916666666666664,16.708333333333332,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Guarulhos,13676,pm25,µg/m³,23.5,23.505037128224092,9.545454978942871,46.45000076293945,20.863636016845703,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,85,365
Guarulhos,13676,pm25,µg/m³,15.5,15.526874144908533,0.6666666666666666,56.33333206176758,13.5,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,85.0,311,365
Guarulhos,13676,pm25,µg/m³,14.8,14.848030070884754,0.2916666567325592,47.08333206176758,13.25,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,97.0,354,365
Guarulhos,13676,pm25,µg/m³,12.3,12.305239560739649,0.0,32.705882352941174,11.916666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Campinas,13633,co,ppm,0.45,0.4496388012849832,0.21578946709632874,0.7300000190734863,0.4529411792755127,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
Campinas,13638,no2,µg/m³,22.6,22.584411108041113,5.2727274894714355,47.894737243652344,21.899999618530273,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
