city,sensor_id,pollutant_name,units,value,avg,min,max,median,datetimeFrom_utc,datetimeTo_utc,percentCoverage,observedCount,expectedCount
Campinas,13616,o3,µg/m³,53.5,53.52033805541503,1.7999999523162842,86.0,53.67464065551758,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,21.0,78,365
Campinas,13616,o3,µg/m³,39.8,39.81549014490852,9.666666984558105,85.33333333333333,39.043479919433594,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,85.0,311,365
Campinas,13616,o3,µg/m³,40.0,39.962756383344065,6.400000095367432,77.90908813476562,39.58695602416992,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,87.0,318,365
Campinas,13616,o3,µg/m³,36.5,36.464875347673434,8.0,61.34782608695652,35.130434782608695,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Campinas,13639,pm25,µg/m³,25.2,25.1617222556585,5.818181991577148,58.0,22.863636016845703,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
Campinas,13639,pm25,µg/m³,16.0,16.019757308228044,0.0,49.16666793823242,13.75,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,80.0,291,365
Campinas,13639,pm25,µg/m³,15.0,14.970916118261949,0.0,67.0999984741211,12.958333015441895,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,87.0,318,365
Campinas,13639,pm25,µg/m³,11.9,11.926526891497073,4.5,26.333333333333332,10.333333333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Campinas,13636,no2,µg/m³,21.6,21.646292011737824,3.6363637447357178,59.0,20.508658409118652,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
Campinas,13636,no2,µg/m³,14.4,14.39669035388544,0.0,82.5,10.681159579235574,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,82.0,300,365
Campinas,13636,no2,µg/m³,6.5,6.497538614679467,0.0,40.38888931274414,5.44444465637207,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,9.0,33,365
Campinas,13636,no2,µg/m³,9.23,9.23086627275448,0.10526315789473684,23.214285714285715,8.5,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,11.0,39,365
Campinas,13637,o3,µg/m³,58.0,57.975695600509646,10.105262756347656,101.0,58.212120056152344,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
Campinas,13637,o3,µg/m³,48.3,48.30181888958317,0.0,111.65217391304348,47.5,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,89.0,326,365
Campinas,13637,o3,µg/m³,46.0,45.99731529530862,3.0,104.0,45.787723541259766,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,76.0,278,365
Campinas,13637,o3,µg/m³,49.7,49.70460732694715,1.2222222222222223,98.54545454545455,50.40579710144928,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,10.0,38,365
Campinas,13629,pm10,µg/m³,29.7,29.6754882144928,5.0,68.0,27.17391300201416,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
Campinas,13629,pm10,µg/m³,22.0,22.04979871998326,1.476190447807312,94.29166412353516,18.404762268066406,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,89.0,326,365
Campinas,13629,pm10,µg/m³,21.8,21.787278416299987,4.0,64.25,19.38888931274414,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,78.0,283,365
Campinas,13629,pm10,µg/m³,16.5,16.455895897006144,6.777777777777778,29.666666666666668,15.416666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,42,365
Campinas,13634,co,ppm,0.653,0.653102967441082,0.2818181812763214,0.9764705896377563,0.6840909123420715,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
Campinas,13634,co,ppm,0.549,0.5489306958659755,0.0,1.8833333253860474,0.539130449295044,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,264,365
Campinas,13634,co,ppm,0.542,0.5419590831463357,0.17619048058986664,1.0478260517120361,0.54347825050354,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,361,365
Campinas,13634,co,ppm,0.494,0.49351765635904377,0.0,0.7666666666666666,0.5255434782608694,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,48,365
Campinas,13635,pm10,µg/m³,33.1,33.06971489906311,13.5,63.0,31.302173614501953,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
Campinas,13635,pm10,µg/m³,25.1,25.107465065709274,0.0,76.125,23.842262268066406,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,336,365
Campinas,13635,pm10,µg/m³,24.5,24.509206766610617,9.458333015441895,98.66666412353516,22.33333396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,100.0,364,365
Campinas,13635,pm10,µg/m³,23.4,23.405894274384465,0.0,103.66666666666667,19.291666984558105,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,48,365
Duque de Caxias,4475449,co,ppm,0.466,0.46641317560013196,0.019565217391304346,1.9249999999999998,0.4265217374977859,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,70.0,256,365
Duque de Caxias,4475449,co,ppm,0.425,0.42535802872286776,0.1853846153846154,1.125333309173584,0.3915336134453782,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,96.0,352,366
Duque de Caxias,4475449,co,ppm,1.02,1.0196391020218907,-0.11416666666666668,43.77,0.4075000000000001,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,59.0,216,365
Duque de Caxias,4475462,no,µg/m³,17.6,17.647066750425864,1.2769999504089355,111.70600000000002,10.946521739130436,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,70.0,255,365
Duque de Caxias,4475462,no,µg/m³,13.8,13.842420835681619,0.8,114.29666666666667,7.666923076923077,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,86.0,313,366
Duque de Caxias,4475462,no,µg/m³,15.6,15.634588930361703,0.5157142857142857,243.85,8.967500000000003,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,76.0,279,365
Duque de Caxias,4475455,no2,µg/m³,41.9,41.906282238416,13.62782608695652,138.805,40.07833333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,70.0,255,365
Duque de Caxias,4475455,no2,µg/m³,31.1,31.124843916651177,9.341999999999999,73.99000000000001,30.512857142857143,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,86.0,313,366
Duque de Caxias,4475455,no2,µg/m³,34.3,34.333826198596064,2.2670833333333333,75.94041666666668,34.38916666666666,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,79.0,289,365
Duque de Caxias,4475466,nox,µg/m³,59.4,59.40841622647293,16.764545440673828,211.48000000000002,53.32043478260869,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,70.0,255,365
Duque de Caxias,4475466,nox,µg/m³,45.3,45.298889968837514,11.33,231.25666666666666,36.96000000000001,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,86.0,313,366
Duque de Caxias,4475466,nox,µg/m³,51.8,51.814989798571766,9.727142857142857,321.55,44.586666666666666,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,76.0,279,365
Duque de Caxias,6459542,o3,µg/m³,41.7,41.6929400814517,2.02,128.2029166666667,38.545833333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,48.0,177,365
Duque de Caxias,6459542,o3,µg/m³,44.0,43.97558070016838,4.965,141.79,42.36156249999999,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,95.0,348,366
Duque de Caxias,6459542,o3,µg/m³,39.0,39.00569960872422,9.113636363636365,102.09583333333335,37.93333333333334,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,77.0,282,365
Duque de Caxias,4475454,pm10,µg/m³,27.5,27.513522197178414,2.4695833333333335,134.5,23.04114583333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,72.0,264,365
Duque de Caxias,4475454,pm10,µg/m³,31.8,31.79239080289031,3.001111111111111,92.58357142857143,26.36809523809524,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,98.0,357,366
Duque de Caxias,4475454,pm10,µg/m³,25.2,25.22210834862472,3.4920833333333334,67.19708333333332,22.923333333333332,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,78.0,285,365
Duque de Caxias,6819305,pm25,µg/m³,8.72,8.717577892510661,0.0,40.54875,7.456576923076923,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,36.0,130,365
Duque de Caxias,6819305,pm25,µg/m³,13.3,13.334004374367046,0.0,57.32133483886719,10.421242424242424,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,97.0,356,366
Duque de Caxias,6819305,pm25,µg/m³,8.6,8.602586623162143,0.0,38.18,7.149583333333335,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,76.0,277,365
Duque de Caxias,11268993,so2,µg/m³,7.51,7.509604958638696,2.2423076923076923,21.013636363636365,7.2444444444444445,2024-01-01T03:00:00Z,2025-01-01T03:00:00Z,14.0,51,366
Duque de Caxias,11268993,so2,µg/m³,9.43,9.432871288427641,0.7883333333333332,87.03400000000002,7.951124999999999,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,57.0,208,365
Duque de Caxias,13626666,pm10,µg/m³,20.3,20.305283936363065,1.9887499999999996,44.935,19.730464743589742,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13626663,pm25,µg/m³,10.2,10.169655396844407,1.1179166666666667,30.37,8.929048913043479,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13626665,pm10,µg/m³,18.3,18.28933507386766,1.6866666666666665,44.945,16.924166666666665,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13668682,pm25,µg/m³,9.27,9.272740874850925,1.02375,23.424166666666665,8.040000000000001,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,91,365
Duque de Caxias,13626933,pm10,µg/m³,19.1,19.098980371052743,1.8070833333333332,34.22,18.92375,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13626931,pm25,µg/m³,9.11,9.11167050379844,0.9904166666666666,20.89083333333333,8.256875,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13675687,pm10,µg/m³,21.9,21.900868982665536,1.727083333333333,42.03791666666667,21.604166666666668,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,90,365
Duque de Caxias,13626936,pm25,µg/m³,11.7,11.700497870265599,1.0250000000000001,31.285,10.864791666666669,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13626935,pm10,µg/m³,25.7,25.688350565838274,2.26375,59.62,25.174374999999998,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,92,365
Duque de Caxias,13668937,pm25,µg/m³,10.7,10.718696761201693,1.1812500000000001,25.107916666666668,10.034166666666666,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,25.0,91,365
Duque de Caxias,14021288,pm10,µg/m³,23.2,23.23688906200719,3.6129166666666674,37.41666666666667,23.806041666666665,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,13.0,48,365
Duque de Caxias,14035548,pm25,µg/m³,10.6,10.585007875373158,2.1966666666666663,23.101666666666663,9.463333333333333,2025-01-01T03:00:00Z,2026-01-01T03:00:00Z,13.0,47,365
São Bernardo do Campo,12743,o3,µg/m³,29.4,29.4317899117103,11.0,56.5,28.659090995788574,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,7.0,26,365
São Bernardo do Campo,12743,o3,µg/m³,35.6,35.600008234022084,0.0,79.5,33.444664001464844,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,338,365
São Bernardo do Campo,12743,o3,µg/m³,35.6,35.61692775906743,1.0,74.63636016845703,34.5625,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,91.0,333,365
São Bernardo do Campo,12743,o3,µg/m³,32.9,32.901980357147636,9.333333333333334,63.8125,33.6,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,43,365
São Bernardo do Campo,12744,pm10,µg/m³,28.9,28.93432727226844,11.800000190734863,57.5,25.91304302215576,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,7.0,26,365
São Bernardo do Campo,12744,pm10,µg/m³,23.4,23.42358767671331,0.0,70.75,20.29166603088379,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,338,365
São Bernardo do Campo,12744,pm10,µg/m³,24.8,24.794650063976164,0.0,123.0,21.9375,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,85.0,310,365
São Bernardo do Campo,12744,pm10,µg/m³,23.0,23.031471617678374,10.952380952380953,48.0,21.583333333333332,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,47,365
São Bernardo do Campo,13686,no2,µg/m³,31.3,31.26233218871441,7.363636493682861,74.47368621826172,30.380952835083008,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,97,365
São Bernardo do Campo,13686,no2,µg/m³,19.6,19.55895567104451,5.666666507720947,51.869564056396484,17.95652198791504,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,23.0,83,365
São Bernardo do Campo,13686,no2,µg/m³,21.0,21.041557490825653,1.0,60.0,19.694746017456055,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,18.0,64,365
São Bernardo do Campo,13686,no2,µg/m³,19.2,19.192142962047036,7.916666507720947,35.86666666666667,14.541666507720947,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,3.0,10,365
São Bernardo do Campo,13687,o3,µg/m³,49.1,49.104095993041994,5.0,104.76923370361328,48.15909004211426,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Bernardo do Campo,13687,o3,µg/m³,42.5,42.51829451360744,2.0,80.3043441772461,40.826087951660156,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,86.0,315,365
São Bernardo do Campo,13687,o3,µg/m³,43.0,42.99367307889752,4.666666507720947,100.93333435058594,41.0,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,90.0,328,365
São Bernardo do Campo,13687,o3,µg/m³,39.5,39.541635787586024,6.0,77.11111450195312,40.33578431372549,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,44,365
São Bernardo do Campo,13688,pm10,µg/m³,31.6,31.621565621073653,5.304347991943359,70.13043212890625,29.56225299835205,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
São Bernardo do Campo,13688,pm10,µg/m³,22.5,22.47445545126566,3.0,81.0,19.022727012634277,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,344,365
São Bernardo do Campo,13688,pm10,µg/m³,22.5,22.524530635566315,0.0,85.66666412353516,18.363636016845703,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,92.0,337,365
São Bernardo do Campo,13688,pm10,µg/m³,16.1,16.051363327511048,0.0,33.33333206176758,15.184782608695652,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,5.0,20,365
São Bernardo do Campo,13689,so2,µg/m³,3.44,3.4373678543481483,1.6363636255264282,6.333333492279053,3.25,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,83,365
São Bernardo do Campo,13689,so2,µg/m³,1.26,1.2614800392485908,0.0,5.5714287757873535,1.04347825050354,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,264,365
São Bernardo do Campo,13689,so2,µg/m³,0.991,0.9914594524097248,0.0,5.333333492279053,0.782608687877655,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,67.0,244,365
São Bernardo do Campo,13689,so2,µg/m³,0.505,0.5049150275111844,0.0,1.3333333333333333,0.4583333333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,9.0,33,365
São Bernardo do Campo,13712,no2,µg/m³,27.1,27.081879144907,5.588235378265381,66.0,24.97677993774414,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,80,365
São Bernardo do Campo,13713,o3,µg/m³,46.0,45.9678319707895,1.3333333730697632,78.23809814453125,45.64285850524902,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,21.0,78,365
São Bernardo do Campo,13713,o3,µg/m³,36.5,36.45213971864816,3.6666667461395264,105.69230651855469,34.69565200805664,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,328,365
São Bernardo do Campo,13713,o3,µg/m³,37.6,37.554780693096525,1.0,84.0,36.45652198791504,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,338,365
São Bernardo do Campo,13713,o3,µg/m³,35.6,35.63450952924977,10.333333333333334,72.6875,34.43478260869565,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13714,pm10,µg/m³,45.8,45.755543545672765,10.692307472229004,95.21052551269531,42.366310119628906,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,21.0,76,365
São Bernardo do Campo,13714,pm10,µg/m³,38.6,38.62378615012758,2.75,135.3333282470703,34.0,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,73.0,266,365
São Bernardo do Campo,13714,pm10,µg/m³,30.4,30.414918269777438,0.0,117.66666412353516,26.125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,343,365
São Bernardo do Campo,13714,pm10,µg/m³,24.8,24.815914428286547,7.666666666666667,48.083333333333336,24.625,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,391207,pm25,µg/m³,13.8,13.763959346765223,0.5,49.33333206176758,11.333333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,91.0,331,365
São Bernardo do Campo,391207,pm25,µg/m³,13.7,13.660870644450188,0.30000001192092896,112.5,11.333333015441895,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,90.0,330,365
São Bernardo do Campo,391207,pm25,µg/m³,12.3,12.32029804924474,2.125,23.333333333333332,12.466666666666667,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,391214,no2,µg/m³,25.9,25.930612217007287,0.0,71.0,22.87228298187256,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,86.0,314,365
São Bernardo do Campo,391214,no2,µg/m³,23.4,23.43214801037112,0.0,79.0,21.297101974487305,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,358,365
São Bernardo do Campo,391214,no2,µg/m³,19.9,19.90561064743662,6.458333492279053,36.666666666666664,18.75,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Bernardo do Campo,13750,o3,µg/m³,48.5,48.51123482347971,4.333333492279053,85.52381134033203,47.727272033691406,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,83,365
São Bernardo do Campo,13750,o3,µg/m³,42.6,42.617126712334986,0.0,81.0,43.08695602416992,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,80.0,293,365
São Bernardo do Campo,13750,o3,µg/m³,39.5,39.480767425526395,2.3333332538604736,97.52173614501953,37.95833396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,356,365
São Bernardo do Campo,13750,o3,µg/m³,33.6,33.631560937085396,10.4,55.958333333333336,35.10416666666667,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Bernardo do Campo,13751,pm10,µg/m³,36.4,36.35050378362816,12.0,74.47368621826172,34.21739196777344,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,83,365
São Bernardo do Campo,13751,pm10,µg/m³,29.0,29.023312138568325,0.0,106.66666412353516,25.10416603088379,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,342,365
São Bernardo do Campo,13751,pm10,µg/m³,27.5,27.53346434006324,4.666666507720947,81.79166412353516,24.16666603088379,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,100.0,364,365
São Bernardo do Campo,13751,pm10,µg/m³,25.0,24.994374388383992,6.666666507720947,77.0,22.266666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13752,so2,µg/m³,2.93,2.9311838113680118,0.09090909361839294,10.263157844543457,2.6944445371627808,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
