city,sensor_id,pollutant_name,units,value,avg,min,max,median,datetimeFrom_utc,datetimeTo_utc,percentCoverage,observedCount,expectedCount
São Bernardo do Campo,13752,so2,µg/m³,3.07,3.067821533651968,0.0,13.333333015441895,2.5,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,89.0,324,365
São Bernardo do Campo,13752,so2,µg/m³,2.46,2.4569123617100823,0.0,23.0,1.8088768124580383,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,90.0,328,365
São Bernardo do Campo,13752,so2,µg/m³,2.11,2.1092562604018297,0.0,5.565217391304348,1.9375,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,50,365
São Bernardo do Campo,13753,co,ppm,0.592,0.5921115512028337,0.0,1.5125000476837158,0.5527569055557251,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,13.0,48,365
São Bernardo do Campo,13754,pm10,µg/m³,32.8,32.757868568102516,10.090909004211426,59.625,31.941176414489746,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,13.0,48,365
São Bernardo do Campo,13755,co,ppm,0.479,0.4786909182992163,0.20000000298023224,1.4111111164093018,0.43809524178504944,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
São Bernardo do Campo,13755,co,ppm,0.434,0.43379836029907104,0.16842105984687805,1.3571428060531616,0.365217387676239,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,85.0,309,365
São Bernardo do Campo,13755,co,ppm,0.442,0.4417977109965351,0.14347825944423676,3.4000000953674316,0.373913049697876,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,360,365
São Bernardo do Campo,13755,co,ppm,0.382,0.38214673077593986,0.18333333333333338,0.7666666666666666,0.3583333333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13756,no2,µg/m³,32.0,31.981563651883924,5.454545497894287,77.27777862548828,30.46875,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,20.0,74,365
São Bernardo do Campo,13756,no2,µg/m³,23.3,23.33539403913638,5.043478488922119,68.85713958740234,19.529348373413086,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,344,365
São Bernardo do Campo,13756,no2,µg/m³,24.0,24.00636048890279,0.0,90.66666412353516,21.04166603088379,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,341,365
São Bernardo do Campo,13756,no2,µg/m³,26.5,26.47179238818192,5.0,94.33333333333333,21.38095238095238,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13757,o3,µg/m³,61.9,61.89637114126471,14.235294342041016,102.61904907226562,60.59090805053711,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
São Bernardo do Campo,13757,o3,µg/m³,44.8,44.785481835367634,1.6666666269302368,88.78260803222656,43.20000076293945,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,343,365
São Bernardo do Campo,13757,o3,µg/m³,42.9,42.923427389873254,3.6666667461395264,99.73912811279297,41.21286201477051,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,100.0,364,365
São Bernardo do Campo,13757,o3,µg/m³,42.2,42.22261777272154,11.333333333333334,73.45833333333333,45.25,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13758,pm25,µg/m³,21.8,21.75166304503815,4.909090995788574,43.85714340209961,22.0,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
São Bernardo do Campo,13758,pm25,µg/m³,14.4,14.398044067974368,1.6666666269302368,40.79166793823242,13.020833492279053,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,94.0,344,365
São Bernardo do Campo,13758,pm25,µg/m³,13.2,13.245112381629891,0.6666666865348816,46.0,11.729166507720947,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,100.0,364,365
São Bernardo do Campo,13758,pm25,µg/m³,11.7,11.67678592167716,2.5833332538604736,25.125,11.166666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
São Bernardo do Campo,13759,pm10,µg/m³,36.1,36.053642554283144,7.7272725105285645,93.86956787109375,33.48309135437012,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,27.0,100,365
São Bernardo do Campo,13759,pm10,µg/m³,24.9,24.87468472426657,0.0,75.7727279663086,21.41666603088379,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,338,365
São Bernardo do Campo,13759,pm10,µg/m³,24.8,24.82076072414019,0.5,107.66666412353516,20.469202995300293,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,342,365
São Bernardo do Campo,13759,pm10,µg/m³,22.1,22.12262504269033,11.291666984558105,48.333333333333336,21.58333396911621,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,12.0,45,365
Santo André,13617,o3,µg/m³,38.5,38.54258631638118,2.78947377204895,61.80952453613281,39.54411697387695,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,19.0,70,365
Santo André,13617,o3,µg/m³,49.4,49.413234630109834,11.666666984558105,89.3043441772461,48.60869598388672,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,39.0,143,365
Santo André,13617,o3,µg/m³,44.4,44.411831119542946,3.6666667461395264,98.86363983154297,43.565216064453125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,341,365
Santo André,13617,o3,µg/m³,42.4,42.40463569716065,12.333333333333334,67.95652173913044,43.21739130434783,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13725,co,ppm,1.0,1.0009071648805992,0.3222222328186035,2.5999999046325684,0.9227272868156433,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,87,365
Osasco,13725,co,ppm,0.7,0.7001331575539835,0.16666666666666666,1.850000023841858,0.6391304135322571,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,92.0,334,365
Osasco,13725,co,ppm,0.792,0.7920489995177165,0.0,3.1458332538604736,0.699999988079071,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,339,365
Osasco,13725,co,ppm,0.661,0.6613522901154812,0.35833333333333334,1.1333333333333333,0.6749999999999999,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13726,no2,µg/m³,57.2,57.19662929162747,22.55555534362793,105.55000305175781,56.846052169799805,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,82,365
Osasco,13726,no2,µg/m³,47.5,47.49178126497256,15.363636016845703,115.91304016113281,45.0,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,82.0,299,365
Osasco,13726,no2,µg/m³,47.5,47.544622444525,17.39130401611328,93.45833587646484,46.10869598388672,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,90.0,328,365
Osasco,13726,no2,µg/m³,43.0,42.96680631730098,21.91666603088379,65.625,42.5,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13727,pm10,µg/m³,51.2,51.21733120804305,0.2666666805744171,140.39999389648438,47.30434799194336,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,91,365
Osasco,13727,pm10,µg/m³,38.1,38.111074504879014,7.666666666666667,163.2916717529297,31.520833333333336,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,340,365
Osasco,13727,pm10,µg/m³,34.7,34.71054678316888,0.0,131.3333282470703,29.58333396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,94.0,343,365
Osasco,13727,pm10,µg/m³,24.8,24.76066852933433,10.375,42.541666666666664,25.0,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13560,pm25,µg/m³,26.2,26.177255833148955,0.5,48.650001525878906,26.062657356262207,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,16.0,60,365
Osasco,13560,pm25,µg/m³,21.3,21.325708671043564,3.857142925262451,106.0,17.625,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,340,365
Osasco,13560,pm25,µg/m³,19.0,18.974623826154616,3.0,66.66666412353516,16.125,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,96.0,351,365
Osasco,13560,pm25,µg/m³,16.3,16.33913161041189,5.416666507720947,37.0,15.333333333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13623,so2,µg/m³,3.43,3.4322719265905657,0.0,10.666666984558105,3.25,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,24.0,89,365
Osasco,13623,so2,µg/m³,2.32,2.3166444906121852,0.6086956262588501,11.47826099395752,2.04347825050354,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,93.0,339,365
Osasco,13623,so2,µg/m³,2.76,2.759395630702828,0.3913043439388275,16.22222137451172,2.375,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,90.0,330,365
Osasco,13623,so2,µg/m³,1.94,1.9444732567271295,0.2,8.466666666666667,1.7958333134651183,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,13.0,48,365
Osasco,13624,co,ppm,0.779,0.7792133986949921,0.3100000023841858,2.2333333492279053,0.6968181729316711,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,84,365
Osasco,13624,co,ppm,1.08,1.0755405086646495,0.013333333656191826,3.8399999141693115,0.9000000059604645,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,59.0,216,365
Osasco,13624,co,ppm,0.934,0.9340684198519874,0.0,5.199999809265137,0.699999988079071,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,88.0,322,365
Osasco,13624,co,ppm,0.446,0.44606954608440325,0.0,1.0333333333333334,0.3857142857142858,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,10.0,37,365
Osasco,13794,no2,µg/m³,39.1,39.084588667925665,13.363636016845703,69.25,37.0,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,85,365
Osasco,13795,pm10,µg/m³,32.5,32.513436732572664,11.0,72.28571319580078,29.69565200805664,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,85,365
Osasco,13795,pm10,µg/m³,28.8,28.82531921491027,0.0,195.0,23.083333015441895,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,88.0,320,365
Osasco,13795,pm10,µg/m³,27.7,27.741817886782886,0.0,168.0,22.95833396911621,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,359,365
Osasco,13795,pm10,µg/m³,20.2,20.172564249441955,1.0,43.90909090909091,20.416666666666668,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,11.0,39,365
Osasco,13643,co,ppm,0.548,0.5475076282396912,0.10000000149011612,1.1571428775787354,0.530075192451477,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,80,365
Osasco,13643,co,ppm,0.374,0.37410995191974517,0.10000000149011612,0.7260869741439819,0.37826088070869446,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,35.0,129,365
Osasco,13643,co,ppm,0.466,0.46606169202748465,0.17916665971279144,1.7999999523162842,0.4208333194255829,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,98.0,357,365
Osasco,13643,co,ppm,0.426,0.4258742512329189,0.22083333134651184,0.8333333333333334,0.40416666666666673,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13644,no2,µg/m³,40.9,40.92951950845839,10.736842155456543,73.85713958740234,40.42856979370117,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
Osasco,13645,o3,µg/m³,47.0,46.974167620694196,2.809523820877075,94.38095092773438,45.04545593261719,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,81,365
Osasco,13645,o3,µg/m³,34.8,34.83829328372307,0.3333333432674408,69.21739196777344,33.78260803222656,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,89.0,326,365
Osasco,13645,o3,µg/m³,31.4,31.424737169519886,0.5,70.375,31.66666603088379,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,100.0,364,365
Osasco,13645,o3,µg/m³,31.5,31.520362385563182,1.3333333333333333,70.33333333333333,31.5,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13646,pm10,µg/m³,38.2,38.247347172395685,2.0,101.0,33.69565200805664,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,81,365
Osasco,13646,pm10,µg/m³,26.1,26.114954280498488,6.133333206176758,130.39999389648438,19.75,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,88.0,320,365
Osasco,13646,pm10,µg/m³,25.6,25.604747018393347,2.6666667461395264,109.66666412353516,20.966666221618652,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,93.0,340,365
Osasco,13646,pm10,µg/m³,19.5,19.543580762523007,4.166666507720947,41.75,18.875,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13732,no2,µg/m³,25.3,25.2538313653734,3.875,64.0,22.65320873260498,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
Osasco,13732,no2,µg/m³,16.0,15.95344751754511,3.25,52.69565200805664,14.608695983886719,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,81.0,297,365
Osasco,13732,no2,µg/m³,17.2,17.192747495149913,0.5,49.79166793823242,16.25,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,80.0,292,365
Osasco,13732,no2,µg/m³,14.8,14.788200302933435,5.565217391304348,48.0,13.166666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13733,o3,µg/m³,65.6,65.58959389792548,9.571428298950195,130.89999389648438,66.20158004760742,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
Osasco,13733,o3,µg/m³,55.6,55.56926663054884,2.0,142.2,51.9979305267334,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,83.0,304,365
Osasco,13733,o3,µg/m³,51.2,51.165081020035494,3.0,116.08333587646484,49.0625,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
Osasco,13733,o3,µg/m³,53.3,53.341613494554444,4.666666666666667,98.82608695652173,55.93333333333333,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Osasco,13734,pm25,µg/m³,18.5,18.50620094007916,0.0,60.0,16.0238094329834,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,25.0,90,365
Osasco,13734,pm25,µg/m³,11.6,11.606404520439686,0.0,47.38461538461539,10.125,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,90.0,329,365
Osasco,13734,pm25,µg/m³,9.84,9.844103222278079,0.0,35.72222137451172,9.333333015441895,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,347,365
Osasco,13734,pm25,µg/m³,9.33,9.32697658585174,2.4166667461395264,21.88235294117647,8.666666666666666,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Ribeirão Preto,13745,co,ppm,0.658,0.6577169048258021,0.22499999403953552,11.324999809265137,0.4681818187236786,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,79,365
Ribeirão Preto,13746,no2,µg/m³,14.1,14.076260740374341,3.6666667461395264,41.0,13.227272987365723,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,81,365
Ribeirão Preto,13747,o3,µg/m³,72.5,72.5067930848975,11.285714149475098,113.0,73.95454406738281,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,21.0,76,365
Ribeirão Preto,13748,pm10,µg/m³,55.3,55.25345437320662,15.608695983886719,158.13636779785156,52.78947448730469,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,81,365
Ribeirão Preto,13749,pm25,µg/m³,22.8,22.795368165145685,4.0,79.19999694824219,19.782608032226562,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,22.0,81,365
Ribeirão Preto,391205,co,ppm,0.55,0.5502329845565083,0.0,2.6083333333333334,0.4000000059604645,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,64.0,233,365
Ribeirão Preto,391205,co,ppm,0.505,0.5048418952679703,0.0,2.7909090518951416,0.4000000059604645,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
Ribeirão Preto,391205,co,ppm,0.387,0.3869020210773917,0.2695652173913044,0.7333333333333334,0.37391304347826093,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Ribeirão Preto,391203,no2,µg/m³,7.66,7.659382260623848,0.0,38.5,7.043478488922119,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,48.0,175,365
Ribeirão Preto,391203,no2,µg/m³,10.1,10.104471888058427,2.86956524848938,33.33333206176758,9.538461685180664,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,345,365
Ribeirão Preto,391203,no2,µg/m³,8.32,8.315500145444283,3.5,18.0,8.0,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Ribeirão Preto,391334,o3,µg/m³,55.6,55.61452372120144,19.33333396911621,105.46666666666667,53.65217208862305,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,263,365
Ribeirão Preto,391334,o3,µg/m³,47.4,47.36461672479707,10.333333015441895,90.0,45.58695602416992,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
Ribeirão Preto,391334,o3,µg/m³,39.1,39.121726072419484,8.0,60.869565217391305,40.65217391304348,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Ribeirão Preto,391201,pm10,µg/m³,39.4,39.44952331451111,0.0,182.2083282470703,25.3125,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,264,365
Ribeirão Preto,391201,pm10,µg/m³,32.6,32.624219494747976,5.238095283508301,131.0416717529297,25.708333015441895,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
Ribeirão Preto,391201,pm10,µg/m³,17.4,17.418673923322327,5.291666507720947,41.916666666666664,15.083333333333334,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Ribeirão Preto,391204,pm25,µg/m³,21.2,21.205219772470976,4.0,121.54166412353516,14.291666984558105,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,72.0,264,365
Ribeirão Preto,391204,pm25,µg/m³,14.2,14.15966521384399,2.933333396911621,49.375,12.354166507720947,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,95.0,346,365
Ribeirão Preto,391204,pm25,µg/m³,8.93,8.92927241234587,3.380952380952381,27.708333333333332,7.791666666666667,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Sorocaba,13782,no2,µg/m³,15.9,15.890708919431342,0.0,59.66666793823242,13.476190567016602,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,17.0,61,365
Sorocaba,13782,no2,µg/m³,15.9,15.911840429672234,2.0,66.88888888888889,12.954545021057129,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,79.0,287,365
Sorocaba,13782,no2,µg/m³,17.1,17.064034465268172,2.86956524848938,47.4782600402832,14.692753791809082,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,362,365
Sorocaba,13782,no2,µg/m³,13.0,13.017855385785165,2.5652174949645996,31.0,11.91304347826087,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Sorocaba,13783,o3,µg/m³,56.6,56.56748428711524,0.0,91.7727279663086,55.71428680419922,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,18.0,65,365
Sorocaba,13783,o3,µg/m³,37.4,37.42685768396098,0.0,74.75,37.0009880065918,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,80.0,292,365
Sorocaba,13783,o3,µg/m³,33.2,33.2343248801127,0.20000000298023224,59.260868072509766,32.956520080566406,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,97.0,354,365
Sorocaba,13783,o3,µg/m³,30.3,30.262308631428986,3.0,49.56521739130435,31.782608032226562,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
Sorocaba,13784,pm10,µg/m³,33.7,33.672428097444424,8.5,81.71428680419922,30.428571701049805,2017-01-01T02:00:00Z,2018-01-01T02:00:00Z,23.0,85,365
Sorocaba,13784,pm10,µg/m³,23.4,23.423807490939076,7.333333492279053,126.0,20.625,2021-01-01T03:00:00Z,2022-01-01T03:00:00Z,81.0,297,365
Sorocaba,13784,pm10,µg/m³,24.4,24.379270443625728,0.0,65.0,21.217391967773438,2022-01-01T03:00:00Z,2023-01-01T03:00:00Z,99.0,361,365
Sorocaba,13784,pm10,µg/m³,20.9,20.87028579547761,10.458333015441895,32.5625,19.958333333333332,2023-01-01T03:00:00Z,2024-01-01T03:00:00Z,14.0,51,365
